fetched_at,place_name,AREA_NM,AREA_CD,_key_used,DST_SE_NM,EMRG_STEP_NM,MSG_CN,CRT_DT
2026-07-08T09:09:40.617357+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
2026-07-08T09:09:40.617357+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고 처리중입니다. 교통정보를 미리 확인하시고, 우회도로를 이용해 주세요. [서울고속도로(주)]",2026-07-08 06:27:55
2026-07-08T09:09:40.617357+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
2026-07-08T09:09:40.617357+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고 처리중입니다. 교통정보를 미리 확인하시고, 우회도로를 이용해 주세요. [서울고속도로(주)]",2026-07-08 06:27:55
2026-07-08T13:25:20.915874+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
2026-07-08T13:25:20.915874+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고 처리중입니다. 교통정보를 미리 확인하시고, 우회도로를 이용해 주세요. [서울고속도로(주)]",2026-07-08 06:27:55
2026-07-08T13:25:20.915874+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
2026-07-08T13:25:20.915874+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고 처리중입니다. 교통정보를 미리 확인하시고, 우회도로를 이용해 주세요. [서울고속도로(주)]",2026-07-08 06:27:55
2026-07-08T16:39:08.495891+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
2026-07-08T16:39:08.495891+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고 처리중입니다. 교통정보를 미리 확인하시고, 우회도로를 이용해 주세요. [서울고속도로(주)]",2026-07-08 06:27:55
2026-07-08T16:39:08.495891+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
2026-07-08T16:39:08.495891+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고 처리중입니다. 교통정보를 미리 확인하시고, 우회도로를 이용해 주세요. [서울고속도로(주)]",2026-07-08 06:27:55
2026-07-08T19:29:59.166891+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권 제1순환선(일산-퇴계원) 퇴계원방향 수락산터널 차량화재 사고와 관련 현재 3개차로 개방하였으며 4차로는 곧 개방할 예정이오니, 교통정보 확인바랍니다. [서울고속도로(주)]",2026-07-08 08:00:13
