fetched_at,place_name,AREA_NM,AREA_CD,_key_used,DST_SE_NM,EMRG_STEP_NM,MSG_CN,CRT_DT
2026-07-01T18:23:26.198327+09:00,양화한강공원,양화한강공원,POI103,KEY_1,호우,안전안내,현재 영등포구 지역 내 국지성 호우가 지속되고 있으니 저지대 및 하천출입 자제하시고 침수우려지역의 주민께서는 안전사고에 유의하시기 바랍니다.[영등포구],2026-07-01 18:14:36
2026-07-01T18:23:26.198327+09:00,양화한강공원,양화한강공원,POI103,KEY_1,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T18:23:26.198327+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,호우,안전안내,현재 영등포구 지역 내 국지성 호우가 지속되고 있으니 저지대 및 하천출입 자제하시고 침수우려지역의 주민께서는 안전사고에 유의하시기 바랍니다.[영등포구],2026-07-01 18:14:36
2026-07-01T18:23:26.198327+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T18:23:26.198327+09:00,여의서로,여의서로,POI126,KEY_4,호우,안전안내,현재 영등포구 지역 내 국지성 호우가 지속되고 있으니 저지대 및 하천출입 자제하시고 침수우려지역의 주민께서는 안전사고에 유의하시기 바랍니다.[영등포구],2026-07-01 18:14:36
2026-07-01T18:23:26.198327+09:00,여의서로,여의서로,POI126,KEY_4,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T18:23:26.198327+09:00,여의도,여의도,POI072,KEY_4,호우,안전안내,현재 영등포구 지역 내 국지성 호우가 지속되고 있으니 저지대 및 하천출입 자제하시고 침수우려지역의 주민께서는 안전사고에 유의하시기 바랍니다.[영등포구],2026-07-01 18:14:36
2026-07-01T18:23:26.198327+09:00,여의도,여의도,POI072,KEY_4,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T18:23:26.198327+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,호우,안전안내,현재 영등포구 지역 내 국지성 호우가 지속되고 있으니 저지대 및 하천출입 자제하시고 침수우려지역의 주민께서는 안전사고에 유의하시기 바랍니다.[영등포구],2026-07-01 18:14:36
2026-07-01T18:23:26.198327+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,호우,안전안내,"오늘 17:40 서울(서남권) 호우주의보 발령. 하천 주변 산책로, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 하천 범람에 유의. [행정안전부]",2026-07-01 17:40:05
2026-07-01T18:23:26.198327+09:00,대림역,대림역,POI023,KEY_3,호우,안전안내,현재 영등포구 지역 내 국지성 호우가 지속되고 있으니 저지대 및 하천출입 자제하시고 침수우려지역의 주민께서는 안전사고에 유의하시기 바랍니다.[영등포구],2026-07-01 18:14:36
