fetched_at,place_name,AREA_NM,AREA_CD,_key_used,DST_SE_NM,EMRG_STEP_NM,MSG_CN,CRT_DT
2026-08-28T14:20:18.071815+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,폭염,안전안내,1) 무더위 지속 중 ▲물 자주 마시기 ▲어르신 안부 확인 ▲물놀이 안전사고 주의 ▲충분한 휴식 등 건강관리에 유의하시기 바랍니다. [동대문구],2026-08-28 14:01:19
2026-08-28T14:20:18.071815+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,폭염,안전안내,"무더위에 야외 활동 자제, 충분한 수분 섭취, 시원한 실내 온도 유지, 가족·이웃 안부 확인 등 건강관리에 유의 바랍니다. 폭염시 행동요령은 ‘서울안전누리’에서 확인 가능합니다.[서울특별시]",2026-08-28 13:00:11
2026-08-28T14:20:18.071815+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,폭염,안전안내,"가산,시흥,독산 전역 현재 무더운 날씨가 계속되고 있습니다. 야외활동 자제, 그늘 휴식, 시원한 실내 온도 유지 등 건강 관리에 유의하시기 바랍니다. [금천구]",2026-08-28 13:40:38
2026-08-28T14:20:18.071815+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,폭염,안전안내,"무더위에 야외 활동 자제, 충분한 수분 섭취, 시원한 실내 온도 유지, 가족·이웃 안부 확인 등 건강관리에 유의 바랍니다. 폭염시 행동요령은 ‘서울안전누리’에서 확인 가능합니다.[서울특별시]",2026-08-28 13:00:11
2026-08-28T14:20:18.071815+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,폭염,안전안내,"오늘도 무더위가 지속되고 있습니다. ▲폭염 안전수칙(한낮 야외활동 자제, 그늘 휴식, 충분한 수분섭취)준수 ▲ 어르신 안부확인 등 건강에 유의바랍니다. [성북구]",2026-08-28 13:31:57
2026-08-28T14:20:18.071815+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,폭염,안전안내,"무더위에 야외 활동 자제, 충분한 수분 섭취, 시원한 실내 온도 유지, 가족·이웃 안부 확인 등 건강관리에 유의 바랍니다. 폭염시 행동요령은 ‘서울안전누리’에서 확인 가능합니다.[서울특별시]",2026-08-28 13:00:11
2026-08-28T14:20:18.071815+09:00,장한평역,장한평역,POI049,KEY_2,폭염,안전안내,1) 무더위 지속 중 ▲물 자주 마시기 ▲어르신 안부 확인 ▲물놀이 안전사고 주의 ▲충분한 휴식 등 건강관리에 유의하시기 바랍니다. [동대문구],2026-08-28 14:01:19
2026-08-28T14:20:18.071815+09:00,장한평역,장한평역,POI049,KEY_2,폭염,안전안내,"무더위에 야외 활동 자제, 충분한 수분 섭취, 시원한 실내 온도 유지, 가족·이웃 안부 확인 등 건강관리에 유의 바랍니다. 폭염시 행동요령은 ‘서울안전누리’에서 확인 가능합니다.[서울특별시]",2026-08-28 13:00:11
2026-08-28T14:20:18.071815+09:00,회기역,회기역,POI056,KEY_1,폭염,안전안내,1) 무더위 지속 중 ▲물 자주 마시기 ▲어르신 안부 확인 ▲물놀이 안전사고 주의 ▲충분한 휴식 등 건강관리에 유의하시기 바랍니다. [동대문구],2026-08-28 14:01:19
2026-08-28T14:20:18.071815+09:00,회기역,회기역,POI056,KEY_1,폭염,안전안내,"무더위에 야외 활동 자제, 충분한 수분 섭취, 시원한 실내 온도 유지, 가족·이웃 안부 확인 등 건강관리에 유의 바랍니다. 폭염시 행동요령은 ‘서울안전누리’에서 확인 가능합니다.[서울특별시]",2026-08-28 13:00:11
