fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-12T01:24:36.545965+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,40000,50000,98.0,2.0,0.0,26.5,4.1,69.4,0.0,0.0,100.0,0.0,20260912 0040
2026-09-12T01:24:36.545965+09:00,보신각,보신각,POI010,KEY_3,한산한,20,250000,300000,91.4,8.6,0.0,26.7,58.8,3.9,10.6,0.0,100.0,0.0,20260912 0110
2026-09-12T01:24:36.545965+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,7,100000,150000,51.1,48.9,0.0,20.0,63.3,0.0,0.0,16.7,70.3,29.7,20260911 2250
2026-09-12T01:24:36.545965+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,6,30000,40000,64.7,35.3,0.0,8.8,26.5,58.8,5.9,0.0,100.0,0.0,20260912 0100
2026-09-12T01:24:36.545965+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,13,100000,150000,65.1,34.9,0.0,24.7,58.9,6.9,9.5,0.0,100.0,0.0,20260912 0110
2026-09-12T01:24:36.545965+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,97,3700000,3800000,75.3,24.7,0.0,38.3,47.2,2.8,11.3,0.3,79.8,20.2,20260912 0110
2026-09-12T01:24:36.545965+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,27,1000000,1100000,79.9,20.1,0.0,52.3,46.5,1.2,0.0,0.0,97.3,2.7,20260912 0110
2026-09-12T01:24:36.545965+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,46,2100000,2200000,84.2,15.8,0.0,27.0,51.9,1.4,19.0,0.7,49.5,50.5,20260912 0110
2026-09-12T01:24:36.545965+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,151,4200000,4300000,71.6,28.4,5.0,53.8,35.4,5.0,0.7,0.1,100.0,0.0,20260912 0110
2026-09-12T01:24:36.545965+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,20000,30000,100.0,0.0,0.0,0.0,59.3,0.0,40.7,0.0,100.0,0.0,20260912 0100
2026-09-12T01:24:36.545965+09:00,가로수길,가로수길,POI059,KEY_3,보통,16,2200000,2300000,91.9,8.1,0.0,23.6,75.5,0.3,0.5,0.0,100.0,0.0,20260912 0110
2026-09-12T01:24:36.545965+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,150000,200000,100.0,0.0,0.0,0.0,30.2,0.0,26.2,43.7,75.0,25.0,20260911 2320
2026-09-12T01:24:36.545965+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,100.0,0.0,35.7,28.6,14.3,21.4,0.0,0.0,100.0,0.0,20260911 2320
