fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-08T01:26:09.943146+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,20000,30000,100.0,0.0,0.0,0.0,21.1,52.6,26.3,0.0,86.4,13.6,20260908 0010
2026-09-08T01:26:09.943146+09:00,보신각,보신각,POI010,KEY_3,한산한,4,50000,60000,68.0,32.0,0.0,0.0,20.0,60.0,20.0,0.0,100.0,0.0,20260908 0000
2026-09-08T01:26:09.943146+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,6,70000,80000,100.0,0.0,0.0,0.0,27.4,1.4,71.2,0.0,100.0,0.0,20260907 2240
2026-09-08T01:26:09.943146+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,6,30000,40000,42.9,57.1,0.0,0.0,28.6,48.6,22.9,0.0,100.0,0.0,20260908 0110
2026-09-08T01:26:09.943146+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,9,60000,70000,43.3,56.7,0.0,43.3,28.4,9.0,10.4,9.0,100.0,0.0,20260908 0110
2026-09-08T01:26:09.943146+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,5,150000,200000,82.3,17.7,0.0,17.7,82.3,0.0,0.0,0.0,100.0,0.0,20260908 0110
2026-09-08T01:26:09.943146+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,14,200000,250000,62.0,38.0,0.0,63.3,17.7,8.0,11.0,0.0,100.0,0.0,20260908 0110
2026-09-08T01:26:09.943146+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,10,60000,70000,81.3,18.8,0.0,26.6,57.8,15.6,0.0,0.0,100.0,0.0,20260908 0110
2026-09-08T01:26:09.943146+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,39,1000000,1100000,46.8,53.2,5.6,31.6,10.7,40.8,5.4,5.8,100.0,0.0,20260908 0110
2026-09-08T01:26:09.943146+09:00,가락시장,가락시장,POI058,KEY_2,한산한,11,250000,300000,100.0,0.0,0.0,0.0,19.2,63.5,9.6,7.7,100.0,0.0,20260908 0100
