fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-08-31T02:23:19.195756+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,20000,30000,100.0,0.0,0.0,21.4,78.6,0.0,0.0,0.0,100.0,0.0,20260831 0000
2026-08-31T02:23:19.195756+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,8,30000,40000,75.0,25.0,0.0,0.0,19.4,36.1,44.4,0.0,100.0,0.0,20260831 0210
2026-08-31T02:23:19.195756+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,10.5,31.6,0.0,57.9,0.0,100.0,0.0,20260831 0210
2026-08-31T02:23:19.195756+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,25,350000,400000,83.5,16.5,0.0,56.6,38.3,4.8,0.3,0.0,100.0,0.0,20260831 0210
2026-08-31T02:23:19.195756+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,4,20000,30000,79.2,20.8,0.0,20.8,45.8,0.0,33.3,0.0,100.0,0.0,20260831 0210
2026-08-31T02:23:19.195756+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,12,200000,250000,57.0,43.0,0.0,39.0,2.8,51.0,3.2,4.0,100.0,0.0,20260831 0210
2026-08-31T02:23:19.195756+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,25,400000,450000,56.1,43.9,9.1,61.8,18.4,0.0,10.8,0.0,87.6,12.4,20260831 0210
2026-08-31T02:23:19.195756+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,100000,150000,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,73.1,26.9,20260831 0200
2026-08-31T02:23:19.195756+09:00,가로수길,가로수길,POI059,KEY_3,한산한,4,20000,30000,100.0,0.0,0.0,33.3,0.0,8.3,58.3,0.0,100.0,0.0,20260831 0200
2026-08-31T02:23:19.195756+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,550000,600000,0.0,100.0,0.0,76.6,23.4,0.0,0.0,0.0,25.2,74.8,20260830 2200
2026-08-31T02:23:19.195756+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,0.0,100.0,0.0,0.0,36.4,54.5,9.1,0.0,100.0,0.0,20260830 2140
2026-08-31T02:23:19.195756+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,6,50000,60000,41.5,58.5,0.0,0.0,64.2,0.0,35.8,0.0,100.0,0.0,20260831 0130
2026-08-31T02:23:19.195756+09:00,노량진,노량진,POI063,KEY_3,보통,9,300000,350000,54.7,45.3,0.0,55.7,7.6,36.7,0.0,0.0,100.0,0.0,20260831 0210
2026-08-31T02:23:19.195756+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,150000,200000,100.0,0.0,0.0,15.2,23.8,0.0,28.0,32.9,100.0,0.0,20260830 1950
2026-08-31T02:23:19.195756+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,5,20000,30000,78.3,21.7,0.0,52.2,21.7,21.7,4.3,0.0,95.8,4.2,20260830 2230
2026-08-31T02:23:19.195756+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,30000,40000,50.0,50.0,0.0,17.6,0.0,38.2,44.1,0.0,100.0,0.0,20260830 2310
