fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-02T03:25:23.478293+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,0.0,0.0,10.8,16.2,73.0,86.0,14.0,20260902 0130
2026-09-02T03:25:23.478293+09:00,보신각,보신각,POI010,KEY_3,한산한,5,60000,70000,82.4,17.6,0.0,8.8,83.8,7.4,0.0,0.0,100.0,0.0,20260902 0010
2026-09-02T03:25:23.478293+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,30000,40000,58.8,41.2,0.0,41.2,58.8,0.0,0.0,0.0,47.2,52.8,20260901 2320
2026-09-02T03:25:23.478293+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,54.5,36.4,0.0,9.1,0.0,100.0,0.0,20260902 0310
2026-09-02T03:25:23.478293+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,4,20000,30000,100.0,0.0,0.0,0.0,0.0,54.2,45.8,0.0,100.0,0.0,20260902 0310
2026-09-02T03:25:23.478293+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,4,100000,150000,28.7,71.3,0.0,71.3,6.6,22.1,0.0,0.0,100.0,0.0,20260902 0250
2026-09-02T03:25:23.478293+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,10,450000,500000,82.0,18.0,0.0,23.7,5.5,0.0,7.1,63.7,100.0,0.0,20260902 0240
2026-09-02T03:25:23.478293+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,12,90000,100000,64.6,35.4,0.0,29.2,7.3,37.5,13.5,12.5,100.0,0.0,20260902 0300
2026-09-02T03:25:23.478293+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,21,650000,700000,93.0,7.0,2.9,93.3,3.2,0.0,0.6,0.0,100.0,0.0,20260902 0310
2026-09-02T03:25:23.478293+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,300000,350000,100.0,0.0,0.0,0.0,18.2,0.0,81.8,0.0,100.0,0.0,20260902 0210
2026-09-02T03:25:23.478293+09:00,가로수길,가로수길,POI059,KEY_3,한산한,5,20000,30000,90.9,9.1,0.0,54.5,31.8,0.0,0.0,13.6,100.0,0.0,20260902 0310
2026-09-02T03:25:23.478293+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,8,30000,40000,90.6,9.4,0.0,78.1,9.4,12.5,0.0,0.0,100.0,0.0,20260901 2140
2026-09-02T03:25:23.478293+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,46.7,53.3,0.0,53.3,46.7,0.0,0.0,0.0,88.2,11.8,20260901 2200
2026-09-02T03:25:23.478293+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,20000,30000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260901 2350
2026-09-02T03:25:23.478293+09:00,노량진,노량진,POI063,KEY_3,한산한,6,20000,30000,76.2,23.8,0.0,0.0,61.9,0.0,19.0,19.0,91.7,8.3,20260902 0300
