fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-07-26T00:15:11.222213+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,10000,20000,31.6,68.4,0.0,26.3,31.6,0.0,21.1,21.1,100.0,0.0,20260725 2350
2026-07-26T00:15:11.222213+09:00,보신각,보신각,POI010,KEY_3,한산한,18,450000,500000,39.0,61.0,0.0,16.2,31.0,3.9,35.1,13.8,95.9,4.1,20260726 0000
2026-07-26T00:15:11.222213+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,10000,20000,64.3,35.7,0.0,0.0,35.7,0.0,64.3,0.0,100.0,0.0,20260725 2350
2026-07-26T00:15:11.222213+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,17,100000,150000,94.8,5.2,0.0,2.5,2.7,3.4,90.9,0.6,100.0,0.0,20260726 0000
2026-07-26T00:15:11.222213+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,13,70000,80000,90.2,9.8,0.0,14.8,49.7,29.0,6.6,0.0,100.0,0.0,20260726 0000
2026-07-26T00:15:11.222213+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,147,4100000,4200000,70.9,29.1,0.8,33.4,37.6,24.2,2.1,1.9,99.2,0.8,20260726 0000
2026-07-26T00:15:11.222213+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,44,1500000,1600000,78.1,21.9,0.0,43.5,26.4,3.8,22.3,4.0,91.5,8.5,20260726 0000
2026-07-26T00:15:11.222213+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,35,950000,1000000,57.6,42.4,0.0,19.2,49.8,3.2,20.5,7.2,98.0,2.0,20260726 0000
2026-07-26T00:15:11.222213+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,226,6000000,6100000,44.4,55.6,0.1,34.5,39.4,6.5,15.1,4.4,98.2,1.8,20260726 0000
2026-07-26T00:15:11.222213+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,250000,300000,43.8,56.2,0.0,0.0,0.0,0.0,57.8,42.2,100.0,0.0,20260725 2300
2026-07-26T00:15:11.222213+09:00,가로수길,가로수길,POI059,KEY_3,한산한,12,150000,200000,18.9,81.1,6.3,50.9,8.8,0.0,4.4,29.6,100.0,0.0,20260726 0000
2026-07-26T00:15:11.222213+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,20000,30000,32.2,67.8,0.0,0.0,23.7,47.5,28.8,0.0,96.7,3.3,20260725 2250
2026-07-26T00:15:11.222213+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,53.3,46.7,0.0,60.0,40.0,0.0,0.0,0.0,100.0,0.0,20260725 2230
2026-07-26T00:15:11.222213+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,100.0,0.0,20260725 2320
2026-07-26T00:15:11.222213+09:00,노량진,노량진,POI063,KEY_3,한산한,11,40000,50000,57.1,42.9,0.0,23.8,45.2,14.3,9.5,7.1,100.0,0.0,20260726 0000
2026-07-26T00:15:11.222213+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,5,30000,40000,53.1,46.9,0.0,3.1,0.0,81.3,15.6,0.0,100.0,0.0,20260725 2100
2026-07-26T00:15:11.222213+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,20000,30000,100.0,0.0,0.0,30.0,0.0,55.0,15.0,0.0,100.0,0.0,20260726 0000
2026-07-26T00:15:11.222213+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,30000,40000,51.4,48.6,0.0,0.0,40.0,0.0,40.0,20.0,100.0,0.0,20260725 2320
2026-07-26T00:15:11.222213+09:00,서촌,서촌,POI067,KEY_3,한산한,7,100000,150000,56.5,43.5,0.0,47.8,4.3,32.6,15.2,0.0,38.3,61.7,20260725 2350
