fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-07-04T00:23:07.593854+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,7,40000,50000,80.9,19.1,0.0,4.3,89.4,0.0,6.4,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,보신각,보신각,POI010,KEY_3,한산한,11,150000,200000,86.2,13.8,0.0,0.5,77.7,7.4,14.4,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,6,60000,70000,16.7,83.3,0.0,0.0,6.1,60.6,10.6,22.7,100.0,0.0,20260703 2300,
2026-07-04T00:23:07.593854+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,5,30000,40000,83.3,16.7,0.0,0.0,90.0,0.0,0.0,10.0,100.0,0.0,20260704 0000,
2026-07-04T00:23:07.593854+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,8,70000,80000,77.4,22.6,0.0,18.3,64.3,12.2,0.0,5.2,82.0,18.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,107,4500000,4600000,81.9,18.1,1.6,35.9,45.1,11.5,2.1,3.9,94.6,5.4,20260704 0010,
2026-07-04T00:23:07.593854+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,60,1800000,1900000,61.3,38.7,0.3,30.3,47.4,3.4,12.9,5.6,99.4,0.6,20260704 0010,
2026-07-04T00:23:07.593854+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,37,1300000,1400000,80.9,19.1,0.0,27.3,29.8,39.5,2.5,0.9,98.8,1.2,20260704 0010,
2026-07-04T00:23:07.593854+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,226,5300000,5400000,56.1,43.9,1.7,46.7,25.8,12.6,7.6,5.5,86.3,13.7,20260704 0010,
2026-07-04T00:23:07.593854+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,350000,400000,33.9,66.1,0.0,0.0,0.0,63.9,0.0,36.1,100.0,0.0,20260704 0000,
2026-07-04T00:23:07.593854+09:00,가로수길,가로수길,POI059,KEY_3,보통,33,4900000,5000000,89.8,10.2,0.1,6.4,12.9,78.9,1.7,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,7,60000,70000,95.4,4.6,0.0,18.5,73.8,7.7,0.0,0.0,100.0,0.0,20260703 2230,
2026-07-04T00:23:07.593854+09:00,김포공항,김포공항,POI061,KEY_1,보통,8,80000,90000,36.8,63.2,0.0,39.1,46.0,14.9,0.0,0.0,100.0,0.0,20260703 2210,
2026-07-04T00:23:07.593854+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,10000,20000,85.7,14.3,0.0,0.0,0.0,78.6,14.3,7.1,100.0,0.0,20260703 2350,
2026-07-04T00:23:07.593854+09:00,노량진,노량진,POI063,KEY_3,보통,27,450000,500000,44.1,55.9,0.0,50.9,30.9,7.7,10.4,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,바쁜,5,300000,350000,66.8,33.2,0.0,25.1,39.4,0.0,35.5,0.0,100.0,0.0,20260703 2300,
2026-07-04T00:23:07.593854+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,5,150000,200000,62.3,37.7,0.0,37.7,18.4,43.9,0.0,0.0,57.6,42.4,20260704 0000,
2026-07-04T00:23:07.593854+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,20000,30000,100.0,0.0,0.0,46.7,53.3,0.0,0.0,0.0,53.6,46.4,20260703 2350,
2026-07-04T00:23:07.593854+09:00,서촌,서촌,POI067,KEY_3,한산한,4,20000,30000,72.7,27.3,0.0,63.6,27.3,0.0,9.1,0.0,100.0,0.0,20260704 0000,
2026-07-04T00:23:07.593854+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,17,100000,150000,65.9,34.1,0.0,5.9,32.9,11.8,28.2,21.2,76.6,23.4,20260704 0010,
2026-07-04T00:23:07.593854+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,13,200000,250000,76.2,23.8,0.0,32.7,48.1,15.0,4.2,0.0,96.4,3.6,20260704 0010,
2026-07-04T00:23:07.593854+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,7,30000,40000,37.9,62.1,0.0,58.6,24.1,17.2,0.0,0.0,74.4,25.6,20260703 2310,
2026-07-04T00:23:07.593854+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,보통,33,3300000,3400000,90.7,9.3,0.5,13.7,59.8,3.0,2.9,20.2,99.5,0.5,20260704 0010,
2026-07-04T00:23:07.593854+09:00,여의도,여의도,POI072,KEY_4,한산한,27,1100000,1200000,65.3,34.7,0.0,20.9,23.7,26.5,28.4,0.4,83.6,16.4,20260704 0010,
2026-07-04T00:23:07.593854+09:00,연남동,연남동,POI073,KEY_1,보통,20,350000,400000,72.6,27.4,0.0,15.7,80.5,0.0,3.8,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,46,1200000,1300000,63.7,36.3,2.7,24.3,53.5,11.3,8.2,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,용리단길,용리단길,POI076,KEY_3,보통,16,850000,900000,73.7,26.3,0.0,55.7,44.3,0.0,0.0,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,분주한,39,1500000,1600000,84.4,15.6,0.0,34.2,28.4,28.1,3.2,6.1,85.6,14.4,20260704 0010,
2026-07-04T00:23:07.593854+09:00,익선동,익선동,POI116,KEY_1,보통,32,1000000,1100000,89.9,10.1,0.0,18.5,26.3,7.0,41.6,6.6,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,인사동,인사동,POI078,KEY_2,한산한,5,80000,90000,65.4,34.6,0.0,7.4,29.6,0.0,63.0,0.0,100.0,0.0,20260704 0000,
2026-07-04T00:23:07.593854+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,52,1800000,1900000,61.2,38.8,0.0,30.4,47.7,3.1,13.1,5.7,99.6,0.4,20260704 0010,
2026-07-04T00:23:07.593854+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,보통,52,1400000,1500000,76.3,23.7,3.5,26.1,51.3,7.0,9.5,2.7,72.9,27.1,20260704 0010,
2026-07-04T00:23:07.593854+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,바쁜,5,2500000,2600000,100.0,0.0,18.5,6.8,0.0,0.0,74.7,0.0,53.8,46.2,20260704 0000,
2026-07-04T00:23:07.593854+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,20000,30000,73.1,26.9,0.0,0.0,46.2,53.8,0.0,0.0,100.0,0.0,20260704 0010,
2026-07-04T00:23:07.593854+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,6,150000,200000,28.2,71.8,0.0,28.2,29.4,0.0,42.4,0.0,100.0,0.0,20260704 0000,
2026-07-04T00:23:07.593854+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,4,10000,20000,12.5,87.5,0.0,12.5,68.8,0.0,18.8,0.0,100.0,0.0,20260703 2120,
2026-07-04T00:23:07.593854+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,6,30000,40000,60.0,40.0,0.0,20.0,53.3,26.7,0.0,0.0,100.0,0.0,20260704 0010,
