fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,한산한,4,40000,50000,100.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,47.6,52.4,20260510 2300
2026-05-11T00:12:55.117494+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,47.6,52.4,20260510 2300
2026-05-11T00:12:55.117494+09:00,보신각,보신각,POI010,KEY_1,한산한,5,60000,70000,93.3,6.7,0.0,26.7,30.0,0.0,43.3,0.0,100.0,0.0,20260510 2350
2026-05-11T00:12:55.117494+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,20000,30000,65.4,34.6,0.0,0.0,73.1,0.0,26.9,0.0,100.0,0.0,20260510 2220
2026-05-11T00:12:55.117494+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_1,한산한,8,70000,80000,64.8,35.2,0.0,19.7,45.1,0.0,2.8,32.4,100.0,0.0,20260511 0000
2026-05-11T00:12:55.117494+09:00,명동 관광특구,명동 관광특구,POI003,KEY_2,한산한,9,40000,50000,100.0,0.0,0.0,39.5,16.3,25.6,18.6,0.0,100.0,0.0,20260511 0000
2026-05-11T00:12:55.117494+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,14,300000,350000,52.7,47.3,0.0,11.2,25.9,2.9,15.0,45.0,100.0,0.0,20260511 0000
2026-05-11T00:12:55.117494+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,26,450000,500000,84.7,15.3,0.0,43.0,47.0,8.1,0.0,1.9,97.9,2.1,20260511 0000
2026-05-11T00:12:55.117494+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_1,한산한,18,250000,300000,40.8,59.2,0.0,69.9,6.8,22.6,0.7,0.0,100.0,0.0,20260511 0000
2026-05-11T00:12:55.117494+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_2,보통,113,2800000,2900000,48.5,51.5,4.5,44.6,24.3,14.1,7.8,4.8,91.7,8.3,20260511 0000
2026-05-11T00:12:55.117494+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,350000,400000,38.3,61.7,0.0,0.0,0.0,98.1,1.9,0.0,84.2,15.8,20260511 0000
2026-05-11T00:12:55.117494+09:00,가로수길,가로수길,POI059,KEY_1,한산한,20,700000,750000,92.5,7.5,0.0,10.2,39.5,21.3,7.4,21.7,100.0,0.0,20260511 0000
2026-05-11T00:12:55.117494+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_2,한산한,5,30000,40000,26.3,73.7,0.0,73.7,26.3,0.0,0.0,0.0,48.7,51.3,20260510 2320
2026-05-11T00:12:55.117494+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,20000,30000,65.0,35.0,0.0,0.0,0.0,30.0,70.0,0.0,100.0,0.0,20260510 2310
2026-05-11T00:12:55.117494+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,10000,20000,100.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,100.0,0.0,20260511 0000
2026-05-11T00:12:55.117494+09:00,노량진,노량진,POI063,KEY_1,한산한,7,30000,40000,85.7,14.3,0.0,34.3,34.3,31.4,0.0,0.0,92.1,7.9,20260511 0000
2026-05-11T00:12:55.117494+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_2,한산한,4,30000,40000,71.4,28.6,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260510 2110
2026-05-11T00:12:55.117494+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,30000,40000,35.5,64.5,0.0,0.0,45.2,54.8,0.0,0.0,100.0,0.0,20260510 2250
