fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-07-16T00:45:07.468589+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,9,300000,350000,82.8,17.2,1.3,15.3,1.9,81.5,0.0,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,보신각,보신각,POI010,KEY_3,한산한,5,30000,40000,94.7,5.3,0.0,0.0,0.0,42.1,57.9,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,12,100000,150000,100.0,0.0,62.6,0.0,33.6,3.7,0.0,0.0,100.0,0.0,20260715 2310
2026-07-16T00:45:07.468589+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,13,100000,150000,75.2,24.8,0.0,7.9,21.8,5.9,53.5,10.9,96.2,3.8,20260716 0000
2026-07-16T00:45:07.468589+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,22,800000,850000,85.3,14.7,0.0,3.7,34.1,24.4,33.0,4.9,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,보통,19,550000,600000,59.9,40.1,0.0,68.9,27.4,0.2,3.5,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,35,950000,1000000,62.3,37.7,15.1,18.3,33.3,6.8,2.6,24.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,25,600000,650000,53.6,46.4,0.0,61.6,22.6,11.8,3.3,0.6,99.7,0.3,20260716 0000
2026-07-16T00:45:07.468589+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,79,1500000,1600000,49.7,50.3,6.0,43.1,41.0,6.3,2.0,1.6,97.2,2.8,20260716 0000
2026-07-16T00:45:07.468589+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,10000,20000,18.8,81.3,0.0,0.0,12.5,62.5,25.0,0.0,4.1,95.9,20260716 0000
2026-07-16T00:45:07.468589+09:00,가로수길,가로수길,POI059,KEY_3,한산한,9,70000,80000,20.5,79.5,0.0,20.5,20.5,16.4,30.1,12.3,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,8,300000,350000,73.2,26.8,0.0,23.2,65.9,0.9,7.3,2.7,71.0,29.0,20260715 2300
2026-07-16T00:45:07.468589+09:00,김포공항,김포공항,POI061,KEY_1,보통,6,100000,150000,100.0,0.0,0.0,23.5,24.4,42.0,10.1,0.0,100.0,0.0,20260715 2200
2026-07-16T00:45:07.468589+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,30000,40000,41.7,58.3,0.0,0.0,86.1,0.0,13.9,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,노량진,노량진,POI063,KEY_3,한산한,17,100000,150000,59.0,41.0,13.1,30.3,17.2,3.3,16.4,19.7,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,20000,30000,58.6,41.4,0.0,41.4,51.7,0.0,6.9,0.0,100.0,0.0,20260715 2230
2026-07-16T00:45:07.468589+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,보통,14,900000,950000,46.3,53.7,0.0,0.0,46.8,24.4,28.8,0.0,39.5,60.5,20260715 2310
2026-07-16T00:45:07.468589+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,30000,40000,100.0,0.0,0.0,31.8,0.0,22.7,13.6,31.8,73.3,26.7,20260715 2330
2026-07-16T00:45:07.468589+09:00,서촌,서촌,POI067,KEY_3,한산한,5,20000,30000,58.6,41.4,0.0,0.0,20.7,0.0,72.4,6.9,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,9,150000,200000,54.6,45.4,0.0,45.4,35.0,7.4,12.3,0.0,89.5,10.5,20260716 0000
2026-07-16T00:45:07.468589+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,6,50000,60000,66.1,33.9,0.0,28.6,71.4,0.0,0.0,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,20000,30000,60.0,40.0,0.0,10.0,30.0,0.0,60.0,0.0,100.0,0.0,20260715 2350
2026-07-16T00:45:07.468589+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,10,700000,750000,5.6,94.4,0.0,4.5,31.2,0.0,64.3,0.0,89.3,10.7,20260716 0000
2026-07-16T00:45:07.468589+09:00,여의도,여의도,POI072,KEY_4,보통,28,2100000,2200000,56.7,43.3,0.0,3.2,27.2,8.7,38.0,22.8,91.4,8.6,20260716 0000
2026-07-16T00:45:07.468589+09:00,연남동,연남동,POI073,KEY_1,한산한,13,300000,350000,37.8,62.2,14.7,53.2,28.4,0.0,3.7,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,26,550000,600000,21.3,78.7,0.0,10.8,8.2,8.2,5.6,67.2,47.2,52.8,20260716 0000
2026-07-16T00:45:07.468589+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,300000,350000,6.5,93.5,0.0,0.0,47.9,45.6,0.0,6.5,68.6,31.4,20260715 2330
2026-07-16T00:45:07.468589+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,7,20000,30000,71.4,28.6,0.0,28.6,42.9,0.0,28.6,0.0,100.0,0.0,20260715 2350
2026-07-16T00:45:07.468589+09:00,익선동,익선동,POI116,KEY_1,한산한,12,450000,500000,65.9,34.1,0.0,0.0,71.3,27.6,1.1,0.0,75.4,24.6,20260716 0000
2026-07-16T00:45:07.468589+09:00,인사동,인사동,POI078,KEY_2,한산한,7,50000,60000,88.9,11.1,0.0,0.0,16.7,11.1,16.7,55.6,100.0,0.0,20260715 2350
2026-07-16T00:45:07.468589+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,33,900000,950000,61.3,38.7,15.5,18.8,34.2,6.4,0.5,24.6,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,보통,23,1000000,1100000,54.5,45.5,0.0,23.2,19.8,19.4,37.5,0.0,51.8,48.2,20260716 0000
2026-07-16T00:45:07.468589+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,30000,40000,87.5,12.5,0.0,70.0,30.0,0.0,0.0,0.0,100.0,0.0,20260716 0000
2026-07-16T00:45:07.468589+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,20000,30000,100.0,0.0,0.0,0.0,78.6,10.7,10.7,0.0,100.0,0.0,20260715 2320
2026-07-16T00:45:07.468589+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,4,20000,30000,57.1,42.9,0.0,28.6,57.1,0.0,14.3,0.0,100.0,0.0,20260715 2350
2026-07-16T00:45:07.468589+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,보통,4,80000,90000,46.1,53.9,0.0,49.4,0.0,0.0,50.6,0.0,100.0,0.0,20260715 2120
