fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-08-28T05:21:34.581550+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,6,30000,40000,30.3,69.7,0.0,9.1,24.2,18.2,42.4,6.1,100.0,0.0,20260828 0350
2026-08-28T05:21:34.581550+09:00,보신각,보신각,POI010,KEY_3,한산한,4,20000,30000,80.8,19.2,0.0,0.0,42.3,38.5,0.0,19.2,100.0,0.0,20260828 0300
2026-08-28T05:21:34.581550+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,40000,50000,100.0,0.0,45.8,0.0,0.0,54.2,0.0,0.0,100.0,0.0,20260827 2330
2026-08-28T05:21:34.581550+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,11,70000,80000,68.8,31.2,0.0,7.8,39.0,42.9,6.5,3.9,100.0,0.0,20260828 0500
2026-08-28T05:21:34.581550+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,9,60000,70000,53.8,46.2,0.0,44.6,0.0,4.6,41.5,9.2,100.0,0.0,20260828 0500
2026-08-28T05:21:34.581550+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,4,90000,100000,65.3,34.7,0.0,81.1,0.0,0.0,0.0,18.9,100.0,0.0,20260828 0430
2026-08-28T05:21:34.581550+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,4,10000,20000,52.6,47.4,21.1,47.4,21.1,0.0,0.0,10.5,100.0,0.0,20260828 0500
2026-08-28T05:21:34.581550+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,16,200000,250000,69.4,30.6,0.0,29.8,26.8,14.9,6.0,22.6,100.0,0.0,20260828 0500
2026-08-28T05:21:34.581550+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,18,400000,450000,69.1,30.9,1.4,32.3,60.8,0.0,5.6,0.0,98.6,1.4,20260828 0500
2026-08-28T05:21:34.581550+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,10000,20000,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,84.6,15.4,20260828 0500
