fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-06-10T00:16:33.241304+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,10,150000,200000,88.0,12.0,0.0,14.7,9.3,68.0,2.7,5.3,39.9,60.1,20260610 0000
2026-06-10T00:16:33.241304+09:00,보신각,보신각,POI010,KEY_3,한산한,8,90000,100000,87.4,12.6,21.1,0.0,56.8,5.3,16.8,0.0,96.9,3.1,20260609 2330
2026-06-10T00:16:33.241304+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,20000,30000,28.0,72.0,0.0,0.0,0.0,28.0,72.0,0.0,100.0,0.0,20260609 2350
2026-06-10T00:16:33.241304+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,11,40000,50000,68.2,31.8,0.0,13.6,25.0,36.4,25.0,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,12,300000,350000,51.0,49.0,0.0,32.3,20.0,23.3,23.7,0.7,93.2,6.8,20260610 0000
2026-06-10T00:16:33.241304+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,11,250000,300000,80.5,19.5,0.0,18.4,71.7,9.9,0.0,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,44,900000,950000,43.1,56.9,6.3,25.4,37.4,23.8,3.8,3.5,88.0,12.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,17,800000,850000,89.5,10.5,0.0,11.1,6.1,9.5,64.3,9.0,74.2,25.8,20260610 0000
2026-06-10T00:16:33.241304+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,87,1800000,1900000,75.2,24.8,0.3,39.1,31.9,13.8,13.6,1.2,94.5,5.5,20260610 0000
2026-06-10T00:16:33.241304+09:00,가락시장,가락시장,POI058,KEY_2,한산한,8,30000,40000,94.4,5.6,5.6,5.6,8.3,55.6,11.1,13.9,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,가로수길,가로수길,POI059,KEY_3,보통,23,2200000,2300000,48.9,51.1,0.0,5.9,52.5,21.9,19.3,0.5,73.7,26.3,20260610 0000
2026-06-10T00:16:33.241304+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,200000,250000,2.2,97.8,2.2,48.9,0.0,32.6,16.3,0.0,89.8,10.2,20260609 2150
2026-06-10T00:16:33.241304+09:00,김포공항,김포공항,POI061,KEY_1,한산한,5,10000,20000,68.8,31.3,0.0,0.0,37.5,31.3,31.3,0.0,100.0,0.0,20260609 2220
2026-06-10T00:16:33.241304+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,6,40000,50000,100.0,0.0,0.0,12.2,48.8,4.9,34.1,0.0,85.4,14.6,20260609 2210
2026-06-10T00:16:33.241304+09:00,노량진,노량진,POI063,KEY_3,한산한,9,30000,40000,71.1,28.9,0.0,13.2,26.3,5.3,15.8,39.5,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,5,20000,30000,83.3,16.7,8.3,0.0,62.5,0.0,12.5,16.7,100.0,0.0,20260609 2230
2026-06-10T00:16:33.241304+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,9,200000,250000,63.0,37.0,0.0,20.4,0.9,42.2,36.5,0.0,99.1,0.9,20260609 2300
2026-06-10T00:16:33.241304+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,20000,30000,100.0,0.0,10.0,0.0,80.0,0.0,0.0,10.0,100.0,0.0,20260609 2310
2026-06-10T00:16:33.241304+09:00,서촌,서촌,POI067,KEY_3,한산한,13,300000,350000,100.0,0.0,0.0,73.2,0.0,26.8,0.0,0.0,97.6,2.4,20260609 2300
2026-06-10T00:16:33.241304+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,8,400000,450000,42.5,57.5,0.0,62.4,36.6,0.0,1.1,0.0,46.0,54.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,4,30000,40000,10.0,90.0,0.0,16.7,36.7,46.7,0.0,0.0,100.0,0.0,20260609 2350
2026-06-10T00:16:33.241304+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,40000,50000,54.2,45.8,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260609 2350
2026-06-10T00:16:33.241304+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,5,50000,60000,85.2,14.8,0.0,16.7,59.3,24.1,0.0,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,여의도,여의도,POI072,KEY_4,한산한,15,500000,550000,80.5,19.5,0.0,37.5,28.1,33.2,1.2,0.0,50.1,49.9,20260610 0000
2026-06-10T00:16:33.241304+09:00,연남동,연남동,POI073,KEY_1,한산한,4,20000,30000,45.2,54.8,12.9,41.9,45.2,0.0,0.0,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,14,350000,400000,53.1,46.9,0.0,30.1,40.2,28.9,0.8,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,용리단길,용리단길,POI076,KEY_3,한산한,5,100000,150000,29.4,70.6,0.0,29.4,42.0,0.0,28.7,0.0,100.0,0.0,20260609 2350
2026-06-10T00:16:33.241304+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,31.6,36.8,0.0,31.6,0.0,100.0,0.0,20260609 2340
2026-06-10T00:16:33.241304+09:00,익선동,익선동,POI116,KEY_1,한산한,13,400000,450000,64.7,35.3,0.0,17.2,69.4,0.0,9.8,3.6,75.5,24.5,20260610 0000
2026-06-10T00:16:33.241304+09:00,인사동,인사동,POI078,KEY_2,한산한,4,30000,40000,75.0,25.0,0.0,25.0,55.0,0.0,0.0,20.0,70.0,30.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,36,850000,900000,40.8,59.2,6.6,24.1,38.4,24.3,3.9,2.6,87.4,12.6,20260610 0000
2026-06-10T00:16:33.241304+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,20,400000,450000,46.8,53.2,0.0,13.4,58.3,9.7,18.7,0.0,99.5,0.5,20260610 0000
2026-06-10T00:16:33.241304+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,250000,300000,74.1,25.9,0.0,69.4,0.0,30.6,0.0,0.0,100.0,0.0,20260609 2320
2026-06-10T00:16:33.241304+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,10,250000,300000,24.3,75.7,0.0,43.6,0.0,34.6,11.1,10.7,100.0,0.0,20260609 2120
2026-06-10T00:16:33.241304+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,5,40000,50000,80.4,19.6,0.0,8.7,80.4,0.0,0.0,10.9,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,4,0,10000,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,20260609 2330
2026-06-10T00:16:33.241304+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,5,30000,40000,77.8,22.2,0.0,25.0,16.7,27.8,30.6,0.0,100.0,0.0,20260609 2350
2026-06-10T00:16:33.241304+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,강남역,강남역,POI014,KEY_3,보통,24,1800000,1900000,45.8,54.2,0.0,14.3,56.3,1.1,28.3,0.0,100.0,0.0,20260610 0000
2026-06-10T00:16:33.241304+09:00,건대입구역,건대입구역,POI015,KEY_4,보통,37,1200000,1300000,46.5,53.5,7.3,45.1,27.9,4.7,15.0,0.0,51.3,48.7,20260610 0000
