fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-08-15T00:03:17.323710+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,10,50000,60000,97.7,2.3,2.3,56.8,25.0,11.4,0.0,4.5,80.0,20.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,보신각,보신각,POI010,KEY_3,한산한,13,700000,750000,50.4,49.6,0.0,47.3,47.1,0.0,0.0,5.6,55.2,44.8,20260814 2340,
2026-08-15T00:03:17.323710+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,10,250000,300000,95.6,4.4,0.0,0.0,61.8,0.0,38.2,0.0,100.0,0.0,20260814 2320,
2026-08-15T00:03:17.323710+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,보통,14,400000,450000,59.1,40.9,0.0,0.8,44.8,52.9,0.0,1.5,61.0,39.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,25,850000,900000,67.7,32.3,0.0,4.8,49.1,27.9,16.9,1.2,90.3,9.7,20260814 2340,
2026-08-15T00:03:17.323710+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,107,4300000,4400000,69.0,31.0,1.7,26.4,66.6,3.7,1.6,0.0,96.0,4.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,65,2000000,2100000,61.2,38.8,0.0,40.1,29.2,5.6,21.9,3.2,97.7,2.3,20260814 2340,
2026-08-15T00:03:17.323710+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,34,1200000,1300000,72.1,27.9,0.0,34.0,45.9,4.2,0.0,15.9,99.8,0.2,20260814 2340,
2026-08-15T00:03:17.323710+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,197,4600000,4700000,63.6,36.4,1.0,46.8,34.6,10.8,6.6,0.1,97.9,2.1,20260814 2340,
2026-08-15T00:03:17.323710+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,20000,30000,53.7,46.3,0.0,2.0,5.3,44.7,0.0,48.0,59.4,40.6,20260814 2330,
2026-08-15T00:03:17.323710+09:00,가로수길,가로수길,POI059,KEY_3,한산한,23,1100000,1200000,69.3,30.7,0.0,5.1,31.5,59.3,1.3,2.9,82.4,17.6,20260814 2350,
2026-08-15T00:03:17.323710+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,10000,20000,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260814 2220,
2026-08-15T00:03:17.323710+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,52.2,47.8,0.0,53.7,6.0,40.3,0.0,0.0,100.0,0.0,20260814 2200,
2026-08-15T00:03:17.323710+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,0.0,25.5,70.2,4.3,0.0,100.0,0.0,20260814 2300,
2026-08-15T00:03:17.323710+09:00,노량진,노량진,POI063,KEY_3,바쁜,33,750000,800000,85.4,14.6,17.0,7.4,23.7,38.5,9.9,3.5,96.7,3.3,20260814 2350,
2026-08-15T00:03:17.323710+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,20000,30000,100.0,0.0,0.0,27.6,0.0,41.4,24.1,6.9,100.0,0.0,20260814 2250,
2026-08-15T00:03:17.323710+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,10000,20000,50.0,50.0,0.0,42.9,7.1,0.0,0.0,50.0,100.0,0.0,20260814 2320,
2026-08-15T00:03:17.323710+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,30000,40000,0.0,100.0,0.0,11.4,42.9,45.7,0.0,0.0,100.0,0.0,20260814 2310,
2026-08-15T00:03:17.323710+09:00,서촌,서촌,POI067,KEY_3,한산한,5,20000,30000,78.3,21.7,0.0,47.8,17.4,26.1,0.0,8.7,100.0,0.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,11,250000,300000,75.5,24.5,0.0,78.2,10.9,6.8,4.1,0.0,74.4,25.6,20260814 2350,
2026-08-15T00:03:17.323710+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,11,500000,550000,46.1,53.9,0.0,38.8,45.7,15.5,0.0,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,10,90000,100000,72.9,27.1,0.0,31.3,53.1,12.5,3.1,0.0,100.0,0.0,20260814 2310,
2026-08-15T00:03:17.323710+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,24,1500000,1600000,51.2,48.8,0.0,0.0,50.9,5.3,21.9,21.9,96.4,3.6,20260814 2350,
2026-08-15T00:03:17.323710+09:00,여의도,여의도,POI072,KEY_4,한산한,28,450000,500000,64.9,35.1,0.4,26.8,49.9,0.2,4.8,17.9,97.0,3.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,연남동,연남동,POI073,KEY_1,보통,12,350000,400000,64.6,35.4,0.8,31.5,29.6,38.1,0.0,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,27,900000,950000,53.6,46.4,0.0,46.9,40.6,0.6,11.8,0.0,99.1,0.9,20260814 2350,
2026-08-15T00:03:17.323710+09:00,용리단길,용리단길,POI076,KEY_3,분주한,18,3300000,3400000,58.7,41.3,0.0,8.7,91.3,0.0,0.0,0.0,36.5,63.5,20260814 2350,
2026-08-15T00:03:17.323710+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,분주한,40,800000,850000,78.5,21.5,0.0,31.4,61.3,3.9,3.3,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,익선동,익선동,POI116,KEY_1,보통,29,1100000,1200000,65.0,35.0,0.0,9.7,76.1,1.0,11.2,2.1,96.8,3.2,20260814 2350,
2026-08-15T00:03:17.323710+09:00,인사동,인사동,POI078,KEY_2,한산한,4,30000,40000,15.2,84.8,0.0,12.1,60.6,15.2,0.0,12.1,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,47,2000000,2100000,61.1,38.9,0.0,40.3,28.5,5.7,22.3,3.2,98.2,1.8,20260814 2350,
2026-08-15T00:03:17.323710+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,보통,81,1400000,1500000,54.0,46.0,1.1,14.1,41.1,14.4,24.9,4.2,99.3,0.7,20260814 2350,
2026-08-15T00:03:17.323710+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,350000,400000,13.1,86.9,0.0,0.0,6.1,10.1,0.0,83.8,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,0.0,38.9,61.1,0.0,0.0,100.0,0.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,분주한,18,750000,800000,39.2,60.8,0.0,23.9,75.6,0.0,0.5,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,4,40000,50000,30.2,69.8,0.0,11.6,30.2,58.1,0.0,0.0,100.0,0.0,20260814 2250,
2026-08-15T00:03:17.323710+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,9,40000,50000,53.5,46.5,0.0,27.9,25.6,37.2,2.3,7.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,7,40000,50000,100.0,0.0,0.0,11.6,34.9,0.0,32.6,20.9,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,강남역,강남역,POI014,KEY_3,보통,165,4900000,5000000,59.8,40.2,1.2,42.7,42.7,6.9,4.5,2.0,91.3,8.7,20260814 2350,
2026-08-15T00:03:17.323710+09:00,건대입구역,건대입구역,POI015,KEY_4,보통,89,1800000,1900000,56.2,43.8,8.3,71.9,6.5,4.1,6.5,2.7,95.3,4.7,20260814 2350,
2026-08-15T00:03:17.323710+09:00,고덕역,고덕역,POI016,KEY_1,한산한,4,10000,20000,100.0,0.0,43.8,0.0,43.8,0.0,12.5,0.0,100.0,0.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,고속터미널역,고속터미널역,POI017,KEY_2,한산한,13,40000,50000,78.7,21.3,0.0,34.0,38.3,6.4,17.0,4.3,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,교대역,교대역,POI018,KEY_3,한산한,5,450000,500000,48.1,51.9,0.0,51.9,0.0,0.0,48.1,0.0,55.9,44.1,20260814 2350,
2026-08-15T00:03:17.323710+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,한산한,15,400000,450000,54.7,45.3,0.0,7.1,14.7,34.7,34.2,9.3,98.0,2.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,구로역,구로역,POI020,KEY_1,한산한,4,30000,40000,6.9,93.1,0.0,6.9,79.3,0.0,13.8,0.0,100.0,0.0,20260814 2250,
2026-08-15T00:03:17.323710+09:00,군자역,군자역,POI021,KEY_2,한산한,5,250000,300000,71.3,28.7,0.0,18.5,67.7,13.8,0.0,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,대림역,대림역,POI023,KEY_3,한산한,4,20000,30000,80.8,19.2,0.0,0.0,46.2,23.1,0.0,30.8,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,동대문역,동대문역,POI024,KEY_4,바쁜,4,300000,350000,70.9,29.1,0.0,74.2,15.3,0.0,0.0,10.4,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,뚝섬역,뚝섬역,POI025,KEY_1,한산한,9,70000,80000,35.1,64.9,0.0,4.1,24.3,45.9,25.7,0.0,94.9,5.1,20260814 2350,
2026-08-15T00:03:17.323710+09:00,미아사거리역,미아사거리역,POI026,KEY_2,보통,14,600000,650000,100.0,0.0,0.0,44.9,23.4,10.0,21.7,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,발산역,발산역,POI027,KEY_3,보통,46,1000000,1100000,61.3,38.7,0.0,43.3,44.4,8.8,1.0,2.5,97.5,2.5,20260814 2350,
2026-08-15T00:03:17.323710+09:00,사당역,사당역,POI029,KEY_4,보통,46,1200000,1300000,78.5,21.5,2.9,35.4,50.5,10.4,0.8,0.0,94.8,5.2,20260814 2350,
2026-08-15T00:03:17.323710+09:00,서울대입구역,서울대입구역,POI031,KEY_2,보통,30,600000,650000,63.5,36.5,0.0,71.2,24.4,1.2,2.4,0.8,99.2,0.8,20260814 2350,
2026-08-15T00:03:17.323710+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_3,한산한,6,10000,20000,42.9,57.1,0.0,28.6,42.9,28.6,0.0,0.0,87.5,12.5,20260814 2350,
2026-08-15T00:03:17.323710+09:00,서울역,서울역,POI033,KEY_4,한산한,4,10000,20000,64.8,35.2,0.0,0.0,28.8,48.5,22.7,0.0,82.9,17.1,20260814 2330,
2026-08-15T00:03:17.323710+09:00,선릉역,선릉역,POI034,KEY_1,보통,33,1300000,1400000,55.6,44.4,0.0,7.7,38.8,38.9,3.7,10.9,98.0,2.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,보통,14,650000,700000,42.6,57.4,0.0,45.8,9.6,2.3,38.2,4.1,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,수유역,수유역,POI036,KEY_3,보통,49,1200000,1300000,62.9,37.1,0.0,47.8,18.0,14.5,16.0,3.7,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,보통,32,1100000,1200000,49.9,50.1,0.0,30.0,45.2,16.6,8.2,0.0,86.3,13.7,20260814 2350,
2026-08-15T00:03:17.323710+09:00,신도림역,신도림역,POI038,KEY_3,바쁜,4,100000,150000,0.0,100.0,0.0,71.4,28.6,0.0,0.0,0.0,100.0,0.0,20260814 2230,
2026-08-15T00:03:17.323710+09:00,신림역,신림역,POI039,KEY_4,보통,67,1400000,1500000,49.2,50.8,0.3,22.3,51.0,7.7,13.7,4.8,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,신정네거리역,신정네거리역,POI117,KEY_1,한산한,5,30000,40000,50.0,50.0,0.0,11.8,14.7,73.5,0.0,0.0,100.0,0.0,20260814 2340,
2026-08-15T00:03:17.323710+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,보통,50,1100000,1200000,49.1,50.9,1.5,46.4,23.8,7.4,21.0,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,쌍문역,쌍문역,POI070,KEY_3,한산한,12,200000,250000,69.0,31.0,0.0,0.5,34.3,37.1,10.5,17.6,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,양재역,양재역,POI041,KEY_4,한산한,8,70000,80000,55.4,44.6,0.0,32.4,35.1,21.6,1.4,9.5,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,역삼역,역삼역,POI042,KEY_1,보통,19,450000,500000,89.0,11.0,0.0,8.2,70.3,19.9,1.5,0.0,82.5,17.5,20260814 2350,
2026-08-15T00:03:17.323710+09:00,연신내역,연신내역,POI043,KEY_2,한산한,35,400000,450000,83.5,16.5,0.0,46.2,13.7,12.7,25.2,2.1,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,한산한,15,450000,500000,66.3,33.7,0.0,37.1,18.2,0.4,44.3,0.0,97.5,2.5,20260814 2350,
2026-08-15T00:03:17.323710+09:00,왕십리역,왕십리역,POI045,KEY_4,보통,29,500000,550000,63.9,36.1,0.0,27.9,68.1,0.0,1.3,2.7,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,용산역,용산역,POI046,KEY_1,한산한,5,30000,40000,87.9,12.1,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,이태원역,이태원역,POI047,KEY_2,분주한,85,2200000,2300000,68.4,31.6,0.4,47.0,41.3,5.0,6.3,0.0,99.9,0.1,20260814 2350,
2026-08-15T00:03:17.323710+09:00,잠실새내역,잠실새내역,POI118,KEY_3,보통,44,1800000,1900000,77.9,22.1,2.9,15.4,49.2,19.4,9.8,3.3,95.9,4.1,20260814 2350,
2026-08-15T00:03:17.323710+09:00,잠실역,잠실역,POI119,KEY_4,한산한,6,20000,30000,100.0,0.0,0.0,0.0,21.4,60.7,3.6,14.3,100.0,0.0,20260814 2350,
2026-08-15T00:03:17.323710+09:00,장지역,장지역,POI048,KEY_1,한산한,5,30000,40000,81.8,18.2,0.0,36.4,6.1,57.6,0.0,0.0,100.0,0.0,20260814 2350,
