fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-06-06T00:13:05.434418+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,8,50000,60000,94.5,5.5,0.0,0.0,45.5,54.5,0.0,0.0,100.0,0.0,20260605 2350,
2026-06-06T00:13:05.434418+09:00,보신각,보신각,POI010,KEY_3,보통,20,1000000,1100000,63.2,36.8,0.0,43.2,42.3,2.7,11.9,0.0,61.7,38.3,20260606 0000,
2026-06-06T00:13:05.434418+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,9,90000,100000,83.3,16.7,0.0,14.6,37.5,41.7,2.1,4.2,100.0,0.0,20260605 2320,
2026-06-06T00:13:05.434418+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,보통,8,200000,250000,91.1,8.9,0.0,11.2,53.3,14.0,0.0,21.5,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,22,1400000,1500000,36.5,63.5,0.0,59.4,21.4,18.7,0.5,0.0,76.2,23.8,20260606 0000,
2026-06-06T00:13:05.434418+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,바쁜,95,3000000,3100000,77.2,22.8,0.0,28.2,29.3,7.0,33.0,2.5,99.0,1.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,70,3000000,3100000,66.5,33.5,0.2,33.6,36.7,20.0,8.0,1.5,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,51,1700000,1800000,69.4,30.6,9.6,21.1,41.9,5.2,15.4,6.9,96.1,3.9,20260606 0000,
2026-06-06T00:13:05.434418+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,195,5100000,5200000,60.6,39.4,0.4,48.7,33.1,7.5,6.9,3.5,94.3,5.7,20260606 0000,
2026-06-06T00:13:05.434418+09:00,가락시장,가락시장,POI058,KEY_2,한산한,11,200000,250000,38.7,61.3,0.0,0.0,25.8,25.8,41.9,6.5,12.8,87.2,20260606 0000,
2026-06-06T00:13:05.434418+09:00,가로수길,가로수길,POI059,KEY_3,한산한,24,1100000,1200000,42.0,58.0,0.0,21.6,57.0,12.9,8.2,0.4,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,5,80000,90000,61.4,38.6,0.0,27.7,0.0,44.6,16.9,10.8,100.0,0.0,20260605 2320,
2026-06-06T00:13:05.434418+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,60000,70000,96.7,3.3,0.0,90.0,3.3,6.7,0.0,0.0,100.0,0.0,20260605 2310,
2026-06-06T00:13:05.434418+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,20000,30000,81.8,18.2,0.0,22.7,0.0,0.0,77.3,0.0,100.0,0.0,20260605 2230,
2026-06-06T00:13:05.434418+09:00,노량진,노량진,POI063,KEY_3,한산한,17,100000,150000,53.6,46.4,0.0,25.5,53.6,3.6,13.6,3.6,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,40000,50000,91.1,8.9,0.0,55.6,44.4,0.0,0.0,0.0,100.0,0.0,20260605 2230,
2026-06-06T00:13:05.434418+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,40000,50000,36.4,63.6,0.0,0.0,63.6,36.4,0.0,0.0,100.0,0.0,20260605 2340,
2026-06-06T00:13:05.434418+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,60.9,4.3,0.0,34.8,0.0,100.0,0.0,20260605 2350,
2026-06-06T00:13:05.434418+09:00,서촌,서촌,POI067,KEY_3,한산한,4,20000,30000,8.3,91.7,0.0,0.0,37.5,8.3,0.0,54.2,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,15,250000,300000,64.1,35.9,0.0,43.1,43.1,0.0,13.9,0.0,75.6,24.4,20260606 0000,
2026-06-06T00:13:05.434418+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,17,500000,550000,45.5,54.5,0.0,4.6,22.8,30.5,6.0,36.1,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,19,80000,90000,29.5,70.5,12.5,64.8,15.9,0.0,6.8,0.0,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,보통,41,3300000,3400000,73.6,26.4,0.1,35.1,31.0,25.4,1.8,6.7,97.5,2.5,20260606 0000,
2026-06-06T00:13:05.434418+09:00,여의도,여의도,POI072,KEY_4,한산한,28,1300000,1400000,53.8,46.2,0.0,36.5,43.6,8.9,10.1,1.0,53.1,46.9,20260606 0000,
2026-06-06T00:13:05.434418+09:00,연남동,연남동,POI073,KEY_1,보통,23,750000,800000,71.1,28.9,0.0,27.5,53.2,8.2,5.2,5.9,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,53,1000000,1100000,39.6,60.4,1.1,35.0,34.9,11.2,10.4,7.4,92.8,7.2,20260606 0000,
2026-06-06T00:13:05.434418+09:00,용리단길,용리단길,POI076,KEY_3,바쁜,20,1300000,1400000,74.7,25.3,0.0,20.9,51.1,8.7,16.7,2.5,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,분주한,36,1500000,1600000,84.8,15.2,0.0,14.9,17.0,1.3,66.8,0.0,99.0,1.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,익선동,익선동,POI116,KEY_1,보통,38,1500000,1600000,89.2,10.8,0.1,20.4,60.9,3.2,5.8,9.6,96.3,3.7,20260606 0000,
2026-06-06T00:13:05.434418+09:00,인사동,인사동,POI078,KEY_2,한산한,4,10000,20000,100.0,0.0,0.0,5.3,26.3,15.8,0.0,52.6,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,55,2900000,3000000,66.3,33.7,0.0,33.9,37.6,19.9,8.0,0.5,100.0,0.0,20260606 0000,
2026-06-06T00:13:05.434418+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,보통,75,2000000,2100000,80.0,20.0,0.6,21.6,27.3,8.0,38.8,3.7,100.0,0.0,20260606 0000,
