fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-05-17T00:30:10.713144+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,13,300000,350000,31.0,69.0,0.0,6.1,30.6,6.1,29.9,27.2,93.6,6.4,20260517 0000,
2026-05-17T00:30:10.713144+09:00,보신각,보신각,POI010,KEY_3,한산한,16,500000,550000,33.0,67.0,0.0,19.1,37.2,17.9,12.0,13.8,88.0,12.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,80000,90000,61.9,38.1,61.9,0.0,38.1,0.0,0.0,0.0,100.0,0.0,20260516 2340,
2026-05-17T00:30:10.713144+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,5,10000,20000,100.0,0.0,0.0,36.8,31.6,31.6,0.0,0.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,21,650000,700000,52.6,47.4,0.0,20.3,44.2,25.8,7.0,2.6,99.5,0.5,20260517 0000,
2026-05-17T00:30:10.713144+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,140,5800000,5900000,79.4,20.6,0.0,31.7,46.1,19.9,1.6,0.8,98.7,1.3,20260517 0000,
2026-05-17T00:30:10.713144+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,76,2800000,2900000,47.8,52.2,0.0,40.1,32.2,20.1,5.8,1.8,98.8,1.2,20260517 0000,
2026-05-17T00:30:10.713144+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,52,1400000,1500000,62.7,37.3,0.0,23.0,31.4,43.2,0.5,1.9,94.6,5.4,20260517 0000,
2026-05-17T00:30:10.713144+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,바쁜,276,6800000,6900000,65.6,34.4,5.0,47.3,34.5,3.8,7.8,1.7,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,20000,30000,100.0,0.0,22.7,18.2,45.5,0.0,13.6,0.0,100.0,0.0,20260516 2350,
2026-05-17T00:30:10.713144+09:00,가로수길,가로수길,POI059,KEY_3,보통,31,1800000,1900000,54.0,46.0,0.1,33.6,18.5,43.7,1.3,2.9,99.6,0.4,20260517 0000,
2026-05-17T00:30:10.713144+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,200000,250000,36.5,63.5,0.0,0.0,46.0,36.5,0.0,17.5,100.0,0.0,20260516 2300,
2026-05-17T00:30:10.713144+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,70000,80000,35.6,64.4,41.1,13.7,0.0,23.3,21.9,0.0,100.0,0.0,20260516 2310,
2026-05-17T00:30:10.713144+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,0,10000,100.0,0.0,0.0,0.0,22.2,77.8,0.0,0.0,100.0,0.0,20260516 2330,
2026-05-17T00:30:10.713144+09:00,노량진,노량진,POI063,KEY_3,보통,28,350000,400000,44.0,56.0,0.0,13.7,39.9,4.9,12.6,29.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,150000,200000,8.2,91.8,0.0,37.5,54.3,8.2,0.0,0.0,100.0,0.0,20260516 2230,
2026-05-17T00:30:10.713144+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,6,100000,150000,93.1,6.9,67.3,0.0,3.0,0.0,22.8,6.9,100.0,0.0,20260516 2350,
2026-05-17T00:30:10.713144+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,40000,50000,56.3,43.8,0.0,0.0,60.4,8.3,31.3,0.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,서촌,서촌,POI067,KEY_3,한산한,6,40000,50000,75.5,24.5,0.0,24.5,44.9,30.6,0.0,0.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,8,300000,350000,99.4,0.6,0.0,15.9,82.6,1.5,0.0,0.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,13,150000,200000,39.9,60.1,0.0,20.8,67.9,11.3,0.0,0.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,6,150000,200000,87.3,12.7,0.0,12.0,88.0,0.0,0.0,0.0,100.0,0.0,20260517 0000,
2026-05-17T00:30:10.713144+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,43,1600000,1700000,56.8,43.2,0.7,25.0,32.7,0.4,29.4,11.9,87.7,12.3,20260517 0000,
