fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-27T02:06:36.476633+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,40000,50000,69.6,30.4,0.0,30.4,6.5,8.7,0.0,54.3,100.0,0.0,20260927 0030
2026-09-27T02:06:36.476633+09:00,보신각,보신각,POI010,KEY_3,한산한,10,300000,350000,60.7,39.3,0.0,0.0,83.2,16.8,0.0,0.0,100.0,0.0,20260927 0140
2026-09-27T02:06:36.476633+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,20000,30000,47.0,53.0,0.0,21.9,64.9,13.2,0.0,0.0,100.0,0.0,20260926 2230
2026-09-27T02:06:36.476633+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,4,20000,30000,100.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,8,40000,50000,56.6,43.4,0.0,19.3,68.3,12.4,0.0,0.0,96.7,3.3,20260927 0150
2026-09-27T02:06:36.476633+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,137,3700000,3800000,81.2,18.8,0.0,38.8,47.5,8.5,2.5,2.7,98.3,1.7,20260927 0150
2026-09-27T02:06:36.476633+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,26,800000,850000,63.9,36.1,0.0,17.2,46.6,6.1,30.2,0.0,97.9,2.1,20260927 0150
2026-09-27T02:06:36.476633+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,14,100000,150000,69.5,30.5,0.0,17.7,72.7,7.2,2.4,0.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,바쁜,111,7100000,7200000,90.6,9.4,0.7,83.4,12.1,0.5,2.1,1.2,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,100000,150000,29.6,70.4,0.0,38.4,0.0,0.0,32.0,29.6,100.0,0.0,20260926 2240
2026-09-27T02:06:36.476633+09:00,가로수길,가로수길,POI059,KEY_3,한산한,9,100000,150000,88.4,11.6,0.0,13.8,44.2,0.0,0.0,42.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,100000,150000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260926 2140
2026-09-27T02:06:36.476633+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,50000,60000,82.3,17.7,0.0,22.6,77.4,0.0,0.0,0.0,100.0,0.0,20260926 2250
2026-09-27T02:06:36.476633+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,0.0,13.3,0.0,86.7,0.0,46.9,53.1,20260926 2200
2026-09-27T02:06:36.476633+09:00,노량진,노량진,POI063,KEY_3,한산한,7,40000,50000,53.1,46.9,0.0,18.4,53.1,0.0,28.6,0.0,100.0,0.0,20260927 0140
2026-09-27T02:06:36.476633+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,60000,70000,7.2,92.8,87.0,4.3,5.8,0.0,2.9,0.0,100.0,0.0,20260926 2210
2026-09-27T02:06:36.476633+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,10000,20000,100.0,0.0,0.0,58.8,41.2,0.0,0.0,0.0,100.0,0.0,20260926 2310
2026-09-27T02:06:36.476633+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,30000,40000,43.8,56.3,0.0,0.0,84.4,12.5,3.1,0.0,100.0,0.0,20260926 2320
2026-09-27T02:06:36.476633+09:00,서촌,서촌,POI067,KEY_3,한산한,4,20000,30000,81.0,19.0,19.0,0.0,28.6,9.5,42.9,0.0,100.0,0.0,20260926 2350
2026-09-27T02:06:36.476633+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,5,30000,40000,72.2,27.8,0.0,0.0,63.9,8.3,16.7,11.1,100.0,0.0,20260927 0110
2026-09-27T02:06:36.476633+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,6,40000,50000,58.1,41.9,0.0,4.7,48.8,37.2,9.3,0.0,100.0,0.0,20260927 0140
2026-09-27T02:06:36.476633+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,10,60000,70000,52.3,47.7,6.2,93.8,0.0,0.0,0.0,0.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,22,950000,1000000,78.0,22.0,0.0,44.4,16.5,38.9,0.0,0.2,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,여의도,여의도,POI072,KEY_4,한산한,4,20000,30000,93.3,6.7,0.0,6.7,0.0,46.7,46.7,0.0,100.0,0.0,20260927 0140
2026-09-27T02:06:36.476633+09:00,연남동,연남동,POI073,KEY_1,한산한,10,150000,200000,16.8,83.2,0.0,8.2,17.9,0.0,74.0,0.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,26,700000,750000,65.3,34.7,0.0,56.4,35.8,0.0,7.0,0.8,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,150000,200000,42.9,57.1,0.0,34.6,65.4,0.0,0.0,0.0,100.0,0.0,20260927 0120
2026-09-27T02:06:36.476633+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,분주한,48,1300000,1400000,81.1,18.9,0.0,29.7,29.3,6.7,28.8,5.5,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,익선동,익선동,POI116,KEY_1,한산한,18,450000,500000,78.6,21.4,0.0,47.0,31.4,21.6,0.0,0.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,인사동,인사동,POI078,KEY_2,한산한,4,20000,30000,73.1,26.9,0.0,0.0,73.1,0.0,26.9,0.0,100.0,0.0,20260927 0120
2026-09-27T02:06:36.476633+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,26,800000,850000,63.9,36.1,0.0,17.2,46.6,6.1,30.2,0.0,97.9,2.1,20260927 0150
2026-09-27T02:06:36.476633+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,25,800000,850000,86.0,14.0,0.0,32.2,32.0,25.6,4.2,6.0,100.0,0.0,20260927 0150
2026-09-27T02:06:36.476633+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,보통,5,950000,1000000,100.0,0.0,0.0,0.0,46.0,54.0,0.0,0.0,100.0,0.0,20260927 0110
2026-09-27T02:06:36.476633+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,30000,40000,60.0,40.0,0.0,0.0,42.9,40.0,17.1,0.0,100.0,0.0,20260927 0030
2026-09-27T02:06:36.476633+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,바쁜,11,700000,750000,98.8,1.2,0.0,53.5,45.2,1.4,0.0,0.0,100.0,0.0,20260927 0150
