fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-05T03:20:48.278111+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,0.0,29.3,43.9,0.0,26.8,100.0,0.0,20260905 0200
2026-09-05T03:20:48.278111+09:00,보신각,보신각,POI010,KEY_3,한산한,4,70000,80000,25.3,74.7,0.0,44.3,55.7,0.0,0.0,0.0,100.0,0.0,20260905 0250
2026-09-05T03:20:48.278111+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,20000,30000,68.8,31.3,0.0,0.0,11.3,5.0,0.0,83.8,100.0,0.0,20260904 2240
2026-09-05T03:20:48.278111+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,5,40000,50000,84.8,15.2,13.0,58.7,2.2,26.1,0.0,0.0,100.0,0.0,20260905 0250
2026-09-05T03:20:48.278111+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,9,70000,80000,100.0,0.0,0.0,32.9,49.3,17.8,0.0,0.0,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,바쁜,85,1500000,1600000,65.2,34.8,0.9,31.1,58.0,7.8,1.9,0.2,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,10,40000,50000,71.4,28.6,0.0,33.3,54.8,2.4,9.5,0.0,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,17,300000,350000,43.7,56.3,0.0,45.0,32.7,11.3,2.8,8.2,93.5,6.5,20260905 0300
2026-09-05T03:20:48.278111+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,79,1400000,1500000,68.1,31.9,1.7,62.2,27.6,5.6,0.0,2.9,99.4,0.6,20260905 0300
2026-09-05T03:20:48.278111+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,250000,300000,77.3,22.7,0.0,0.0,0.0,10.2,49.8,40.0,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,가로수길,가로수길,POI059,KEY_3,한산한,4,10000,20000,72.2,27.8,0.0,0.0,72.2,27.8,0.0,0.0,100.0,0.0,20260905 0250
2026-09-05T03:20:48.278111+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,6,20000,30000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260904 2210
2026-09-05T03:20:48.278111+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,53.3,46.7,13.3,13.3,26.7,46.7,0.0,0.0,100.0,0.0,20260904 2310
2026-09-05T03:20:48.278111+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,30000,40000,94.3,5.7,0.0,5.7,34.3,0.0,5.7,54.3,100.0,0.0,20260904 2250
2026-09-05T03:20:48.278111+09:00,노량진,노량진,POI063,KEY_3,한산한,5,30000,40000,58.1,41.9,6.5,48.4,0.0,0.0,45.2,0.0,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,5,20000,30000,59.3,40.7,0.0,29.6,48.1,0.0,22.2,0.0,100.0,0.0,20260904 2240
2026-09-05T03:20:48.278111+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,20000,30000,58.3,41.7,0.0,75.0,4.2,0.0,20.8,0.0,100.0,0.0,20260905 0220
2026-09-05T03:20:48.278111+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,보통,13,550000,600000,15.4,84.6,0.0,82.8,3.5,0.5,0.0,13.2,100.0,0.0,20260904 2300
2026-09-05T03:20:48.278111+09:00,서촌,서촌,POI067,KEY_3,한산한,4,10000,20000,56.3,43.8,0.0,0.0,0.0,62.5,37.5,0.0,100.0,0.0,20260905 0130
2026-09-05T03:20:48.278111+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,0.0,36.4,18.2,45.5,0.0,100.0,0.0,20260905 0230
2026-09-05T03:20:48.278111+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,6,20000,30000,88.0,12.0,0.0,60.0,36.0,0.0,4.0,0.0,100.0,0.0,20260905 0220
2026-09-05T03:20:48.278111+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,60000,70000,52.2,47.8,52.2,44.8,0.0,0.0,3.0,0.0,100.0,0.0,20260905 0250
2026-09-05T03:20:48.278111+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,4,40000,50000,87.0,13.0,0.0,18.6,78.2,3.3,0.0,0.0,52.2,47.8,20260905 0300
2026-09-05T03:20:48.278111+09:00,여의도,여의도,POI072,KEY_4,한산한,4,70000,80000,72.4,27.6,0.0,2.3,0.0,44.8,40.2,12.6,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,연남동,연남동,POI073,KEY_1,한산한,8,40000,50000,85.4,14.6,0.0,7.3,26.8,0.0,61.0,4.9,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,10,70000,80000,45.0,55.0,0.0,60.0,15.0,0.0,25.0,0.0,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,300000,350000,9.1,90.9,0.0,1.9,98.1,0.0,0.0,0.0,100.0,0.0,20260905 0200
2026-09-05T03:20:48.278111+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,바쁜,20,300000,350000,91.9,8.1,0.0,51.4,30.5,3.5,0.0,14.6,96.9,3.1,20260905 0300
2026-09-05T03:20:48.278111+09:00,익선동,익선동,POI116,KEY_1,한산한,10,100000,150000,100.0,0.0,0.0,5.4,27.2,9.5,57.8,0.0,100.0,0.0,20260905 0310
2026-09-05T03:20:48.278111+09:00,인사동,인사동,POI078,KEY_2,한산한,6,20000,30000,100.0,0.0,0.0,21.4,21.4,50.0,7.1,0.0,100.0,0.0,20260905 0120
2026-09-05T03:20:48.278111+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,16,2000000,2100000,96.9,3.1,0.0,1.0,42.4,5.0,1.5,50.0,100.0,0.0,20260905 0310
2026-09-05T03:20:48.278111+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,12,250000,300000,60.2,39.8,1.2,42.1,13.1,26.6,17.0,0.0,100.0,0.0,20260905 0310
2026-09-05T03:20:48.278111+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,30000,40000,6.3,93.8,0.0,18.8,0.0,0.0,81.3,0.0,100.0,0.0,20260905 0120
2026-09-05T03:20:48.278111+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,20000,30000,85.0,15.0,0.0,50.0,45.0,5.0,0.0,0.0,100.0,0.0,20260904 2340
2026-09-05T03:20:48.278111+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,4,30000,40000,81.6,18.4,0.0,28.9,47.4,0.0,23.7,0.0,100.0,0.0,20260905 0300
2026-09-05T03:20:48.278111+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,4,50000,60000,21.4,78.6,0.0,0.0,21.4,46.4,26.8,5.4,100.0,0.0,20260904 2240
2026-09-05T03:20:48.278111+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,5,10000,20000,12.5,87.5,0.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,20260905 0310
2026-09-05T03:20:48.278111+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,46.2,0.0,0.0,0.0,53.8,76.5,23.5,20260905 0310
2026-09-05T03:20:48.278111+09:00,강남역,강남역,POI014,KEY_3,한산한,22,650000,700000,42.7,57.3,0.0,51.5,26.9,17.6,4.1,0.0,100.0,0.0,20260905 0310
2026-09-05T03:20:48.278111+09:00,건대입구역,건대입구역,POI015,KEY_4,한산한,28,550000,600000,66.5,33.5,0.9,52.8,34.5,10.8,0.9,0.0,100.0,0.0,20260905 0310
2026-09-05T03:20:48.278111+09:00,고덕역,고덕역,POI016,KEY_1,한산한,4,50000,60000,37.3,62.7,3.9,33.3,0.0,27.5,0.0,35.3,100.0,0.0,20260904 2350
2026-09-05T03:20:48.278111+09:00,고속터미널역,고속터미널역,POI017,KEY_2,한산한,5,20000,30000,64.3,35.7,14.3,0.0,0.0,35.7,0.0,50.0,100.0,0.0,20260905 0030
2026-09-05T03:20:48.278111+09:00,교대역,교대역,POI018,KEY_3,한산한,4,60000,70000,100.0,0.0,0.0,0.0,6.6,82.0,0.0,11.5,100.0,0.0,20260905 0150
