fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-06-04T00:47:20.524109+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,10000,20000,83.3,16.7,0.0,58.3,0.0,0.0,16.7,25.0,100.0,0.0,20260604 0000
2026-06-04T00:47:20.524109+09:00,보신각,보신각,POI010,KEY_3,한산한,4,20000,30000,65.2,34.8,0.0,17.4,0.0,30.4,52.2,0.0,100.0,0.0,20260603 2320
2026-06-04T00:47:20.524109+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,30000,40000,63.3,36.7,0.0,0.0,40.0,60.0,0.0,0.0,100.0,0.0,20260603 2240
2026-06-04T00:47:20.524109+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,보통,19,150000,200000,53.0,47.0,3.1,23.1,58.9,3.7,10.3,0.9,97.0,3.0,20260604 0010
2026-06-04T00:47:20.524109+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,5,10000,20000,61.1,38.9,0.0,16.7,61.1,0.0,16.7,5.6,100.0,0.0,20260604 0010
2026-06-04T00:47:20.524109+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,보통,25,850000,900000,80.1,19.9,23.1,59.8,12.7,4.4,0.0,0.0,97.7,2.3,20260604 0010
2026-06-04T00:47:20.524109+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,21,400000,450000,92.3,7.7,0.0,1.9,72.0,3.6,2.2,20.3,100.0,0.0,20260604 0010
2026-06-04T00:47:20.524109+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,11,100000,150000,72.8,27.2,0.0,2.9,29.1,0.0,52.4,15.5,100.0,0.0,20260604 0010
2026-06-04T00:47:20.524109+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,59,1500000,1600000,47.0,53.0,0.2,57.3,32.0,3.0,4.1,3.4,96.8,3.2,20260604 0010
2026-06-04T00:47:20.524109+09:00,가락시장,가락시장,POI058,KEY_2,보통,12,600000,650000,100.0,0.0,0.0,0.0,0.0,77.8,22.2,0.0,54.0,46.0,20260604 0010
2026-06-04T00:47:20.524109+09:00,가로수길,가로수길,POI059,KEY_3,한산한,7,50000,60000,69.6,30.4,0.0,10.7,57.1,26.8,5.4,0.0,100.0,0.0,20260604 0030
2026-06-04T00:47:20.524109+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,20000,30000,44.8,55.2,0.0,62.1,6.9,0.0,0.0,31.0,100.0,0.0,20260603 2220
2026-06-04T00:47:20.524109+09:00,김포공항,김포공항,POI061,KEY_1,한산한,7,30000,40000,94.9,5.1,0.0,35.9,59.0,5.1,0.0,0.0,100.0,0.0,20260603 2220
2026-06-04T00:47:20.524109+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,20000,30000,44.4,55.6,0.0,44.4,55.6,0.0,0.0,0.0,66.7,33.3,20260603 2130
2026-06-04T00:47:20.524109+09:00,노량진,노량진,POI063,KEY_3,한산한,10,70000,80000,100.0,0.0,0.0,5.3,80.0,14.7,0.0,0.0,100.0,0.0,20260604 0030
2026-06-04T00:47:20.524109+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,20000,30000,24.0,76.0,0.0,40.0,0.0,40.0,20.0,0.0,100.0,0.0,20260603 2110
2026-06-04T00:47:20.524109+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,20000,30000,38.1,61.9,19.0,0.0,0.0,81.0,0.0,0.0,100.0,0.0,20260604 0030
2026-06-04T00:47:20.524109+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,30000,40000,87.1,12.9,0.0,12.9,38.7,48.4,0.0,0.0,100.0,0.0,20260603 2340
2026-06-04T00:47:20.524109+09:00,서촌,서촌,POI067,KEY_3,한산한,4,40000,50000,100.0,0.0,0.0,10.2,42.9,12.2,34.7,0.0,100.0,0.0,20260604 0000
2026-06-04T00:47:20.524109+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,4,100000,150000,10.5,89.5,0.0,28.6,4.8,66.7,0.0,0.0,100.0,0.0,20260604 0000
2026-06-04T00:47:20.524109+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,5,20000,30000,55.2,44.8,0.0,55.2,44.8,0.0,0.0,0.0,100.0,0.0,20260604 0030
2026-06-04T00:47:20.524109+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,40000,50000,64.0,36.0,0.0,36.0,64.0,0.0,0.0,0.0,53.2,46.8,20260603 2320
2026-06-04T00:47:20.524109+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,5,650000,700000,93.5,6.5,0.0,20.5,73.3,6.2,0.0,0.0,91.7,8.3,20260604 0010
2026-06-04T00:47:20.524109+09:00,여의도,여의도,POI072,KEY_4,한산한,10,150000,200000,43.8,56.2,0.0,11.6,60.3,3.3,1.7,23.1,69.1,30.9,20260604 0030
2026-06-04T00:47:20.524109+09:00,연남동,연남동,POI073,KEY_1,한산한,10,50000,60000,79.3,20.7,0.0,8.6,32.8,41.4,10.3,6.9,100.0,0.0,20260604 0030
2026-06-04T00:47:20.524109+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,8,20000,30000,82.6,17.4,0.0,34.8,21.7,26.1,0.0,17.4,100.0,0.0,20260604 0030
2026-06-04T00:47:20.524109+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,300000,350000,72.2,27.8,0.0,72.2,27.8,0.0,0.0,0.0,100.0,0.0,20260603 2350
2026-06-04T00:47:20.524109+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,4,30000,40000,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260604 0030
