fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-08-29T03:36:08.314397+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,10000,20000,50.0,50.0,0.0,30.0,0.0,70.0,0.0,0.0,100.0,0.0,20260829 0300
2026-08-29T03:36:08.314397+09:00,보신각,보신각,POI010,KEY_3,한산한,8,400000,450000,85.5,14.5,0.0,65.5,34.5,0.0,0.0,0.0,90.2,9.8,20260829 0240
2026-08-29T03:36:08.314397+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,30000,40000,71.4,28.6,0.0,14.3,18.3,36.5,14.3,16.7,100.0,0.0,20260828 2340
2026-08-29T03:36:08.314397+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,5,30000,40000,100.0,0.0,0.0,0.0,97.2,0.0,2.8,0.0,100.0,0.0,20260829 0310
2026-08-29T03:36:08.314397+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,5,30000,40000,88.6,11.4,0.0,54.3,11.4,11.4,22.9,0.0,100.0,0.0,20260829 0320
2026-08-29T03:36:08.314397+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,바쁜,70,1400000,1500000,79.1,20.9,0.3,35.8,53.8,10.1,0.0,0.0,100.0,0.0,20260829 0320
2026-08-29T03:36:08.314397+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,4,50000,60000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260829 0320
2026-08-29T03:36:08.314397+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,5,40000,50000,67.4,32.6,0.0,23.9,76.1,0.0,0.0,0.0,100.0,0.0,20260829 0320
2026-08-29T03:36:08.314397+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,63,1800000,1900000,67.0,33.0,2.5,58.7,9.4,28.4,0.1,0.9,100.0,0.0,20260829 0320
2026-08-29T03:36:08.314397+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,30000,40000,90.9,9.1,0.0,0.0,0.0,0.0,12.1,87.9,100.0,0.0,20260829 0320
2026-08-29T03:36:08.314397+09:00,가로수길,가로수길,POI059,KEY_3,한산한,6,30000,40000,93.3,6.7,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260829 0250
2026-08-29T03:36:08.314397+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,16,450000,500000,37.9,62.1,0.0,3.1,20.9,1.5,41.5,33.1,79.2,20.8,20260828 2150
2026-08-29T03:36:08.314397+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,0,10000,33.3,66.7,16.7,0.0,50.0,0.0,33.3,0.0,100.0,0.0,20260828 2240
2026-08-29T03:36:08.314397+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,7,50000,60000,100.0,0.0,0.0,0.0,13.5,86.5,0.0,0.0,74.0,26.0,20260828 2240
2026-08-29T03:36:08.314397+09:00,노량진,노량진,POI063,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,83.3,0.0,0.0,16.7,0.0,100.0,0.0,20260829 0310
2026-08-29T03:36:08.314397+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,바쁜,5,250000,300000,90.1,9.9,0.0,9.9,0.0,6.2,0.0,84.0,58.6,41.4,20260828 2140
2026-08-29T03:36:08.314397+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,보통,5,800000,850000,0.0,100.0,0.0,25.3,0.0,60.2,14.5,0.0,26.3,73.7,20260828 2340
2026-08-29T03:36:08.314397+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,7,50000,60000,55.8,44.2,0.0,34.6,13.5,0.0,26.9,25.0,100.0,0.0,20260828 2300
2026-08-29T03:36:08.314397+09:00,서촌,서촌,POI067,KEY_3,한산한,4,50000,60000,78.9,21.1,0.0,0.0,93.0,0.0,0.0,7.0,100.0,0.0,20260829 0100
