fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-05-30T00:22:24.498910+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,9,70000,80000,88.3,11.7,0.0,0.0,39.0,26.0,35.1,0.0,100.0,0.0,20260530 0000
2026-05-30T00:22:24.498910+09:00,보신각,보신각,POI010,KEY_3,한산한,13,500000,550000,79.2,20.8,0.0,26.7,51.0,11.7,10.6,0.0,100.0,0.0,20260530 0000
2026-05-30T00:22:24.498910+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,0,10000,82.1,17.9,14.3,0.0,82.1,3.6,0.0,0.0,100.0,0.0,20260529 2220
2026-05-30T00:22:24.498910+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,9,90000,100000,82.1,17.9,0.0,2.1,62.1,14.7,21.1,0.0,96.0,4.0,20260530 0000
2026-05-30T00:22:24.498910+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,30,1200000,1300000,59.8,40.2,0.0,31.8,37.7,18.8,5.2,6.5,84.9,15.1,20260530 0000
2026-05-30T00:22:24.498910+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,125,4200000,4300000,62.6,37.4,0.3,15.5,62.8,9.5,1.9,10.0,100.0,0.0,20260530 0000
2026-05-30T00:22:24.498910+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,72,2100000,2200000,57.8,42.2,0.2,39.3,41.4,11.6,6.1,1.4,94.6,5.4,20260530 0000
2026-05-30T00:22:24.498910+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,57,1800000,1900000,80.7,19.3,0.0,25.1,31.6,18.1,11.9,13.4,93.3,6.7,20260530 0000
2026-05-30T00:22:24.498910+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,바쁜,237,7200000,7300000,44.3,55.7,3.5,55.8,25.3,5.8,9.0,0.6,97.5,2.5,20260530 0000
2026-05-30T00:22:24.498910+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,250000,300000,40.8,59.2,0.0,0.0,0.0,31.2,59.2,9.6,42.0,58.0,20260530 0000
