fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-09-14T01:10:38.490453+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,10000,20000,81.3,18.8,0.0,31.3,43.8,0.0,0.0,25.0,100.0,0.0,20260913 2330,
2026-09-14T01:10:38.490453+09:00,보신각,보신각,POI010,KEY_3,한산한,4,150000,200000,96.0,4.0,0.0,40.0,60.0,0.0,0.0,0.0,100.0,0.0,20260913 2250,
2026-09-14T01:10:38.490453+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,20000,30000,77.3,22.7,0.0,22.7,77.3,0.0,0.0,0.0,100.0,0.0,20260913 2240,
2026-09-14T01:10:38.490453+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,10,40000,50000,59.1,40.9,0.0,18.2,18.2,2.3,36.4,25.0,100.0,0.0,20260914 0050,
2026-09-14T01:10:38.490453+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,4,10000,20000,70.0,30.0,0.0,90.0,10.0,0.0,0.0,0.0,100.0,0.0,20260914 0050,
2026-09-14T01:10:38.490453+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,보통,31,600000,650000,87.7,12.3,0.0,46.7,50.2,1.8,1.3,0.0,100.0,0.0,20260914 0050,
2026-09-14T01:10:38.490453+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,6,30000,40000,63.2,36.8,0.0,0.0,63.2,13.2,23.7,0.0,100.0,0.0,20260914 0050,
2026-09-14T01:10:38.490453+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,7,30000,40000,54.8,45.2,0.0,71.0,19.4,0.0,9.7,0.0,100.0,0.0,20260914 0050,
2026-09-14T01:10:38.490453+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,51,1500000,1600000,59.8,40.2,13.3,70.8,10.7,4.7,0.0,0.5,100.0,0.0,20260914 0050,
2026-09-14T01:10:38.490453+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,200000,250000,65.7,34.3,0.0,0.0,0.0,0.0,48.0,52.0,86.2,13.8,20260914 0050,
2026-09-14T01:10:38.490453+09:00,가로수길,가로수길,POI059,KEY_3,한산한,7,100000,150000,87.0,13.0,0.0,0.0,10.9,18.1,2.2,68.8,100.0,0.0,20260914 0000,
