fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-08-26T03:55:13.131253+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T03:55:13.131253+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T03:55:13.131253+09:00,구로역,구로역,POI020,KEY_1,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T03:55:13.131253+09:00,신도림역,신도림역,POI038,KEY_3,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T04:44:56.210609+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T04:44:56.210609+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T04:44:56.210609+09:00,구로역,구로역,POI020,KEY_1,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T04:44:56.210609+09:00,신도림역,신도림역,POI038,KEY_3,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T05:41:03.983125+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T05:41:03.983125+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T05:41:03.983125+09:00,구로역,구로역,POI020,KEY_1,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T05:41:03.983125+09:00,신도림역,신도림역,POI038,KEY_3,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T06:39:26.106797+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T06:39:26.106797+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T06:39:26.106797+09:00,구로역,구로역,POI020,KEY_1,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T06:39:26.106797+09:00,신도림역,신도림역,POI038,KEY_3,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T07:39:24.426413+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T07:39:24.426413+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T07:39:24.426413+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T07:39:24.426413+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T07:39:24.426413+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T07:39:24.426413+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T07:39:24.426413+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T07:39:24.426413+09:00,구로역,구로역,POI020,KEY_1,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T07:39:24.426413+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T07:39:24.426413+09:00,신도림역,신도림역,POI038,KEY_3,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T08:34:56.387412+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T08:34:56.387412+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T08:34:56.387412+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T08:34:56.387412+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T08:34:56.387412+09:00,여의도,여의도,POI072,KEY_4,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T08:34:56.387412+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T08:34:56.387412+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T08:34:56.387412+09:00,구로역,구로역,POI020,KEY_1,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T08:34:56.387412+09:00,대림역,대림역,POI023,KEY_3,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T08:34:56.387412+09:00,신도림역,신도림역,POI038,KEY_3,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T10:53:55.821222+09:00,고척돔,고척돔,POI086,KEY_2,화재,안전안내,"시흥시 과림동 686 고물상 화재로 연기와 타는 냄새 유입 중, 인근 주민은 창문을 닫는 등 안전에 유의 하시기 바랍니다. [구로구]",2026-08-26 03:05:41
2026-08-26T10:53:55.821222+09:00,양화한강공원,양화한강공원,POI103,KEY_1,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T10:53:55.821222+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
2026-08-26T10:53:55.821222+09:00,여의서로,여의서로,POI126,KEY_4,화재,안전안내,"오늘 05:33 신길동 아파트 화재로 신길역,대방역에서 → 대신시장 방향 도로가 복잡 하오니. 차량은 우회 하시기 바랍니다. [영등포구]",2026-08-26 07:31:35
