fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-08-20T14:41:18.077486+09:00,고척돔,고척돔,POI086,KEY_2,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T14:41:18.077486+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T14:41:18.077486+09:00,구로역,구로역,POI020,KEY_1,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T14:41:18.077486+09:00,신도림역,신도림역,POI038,KEY_3,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T16:02:04.099366+09:00,고척돔,고척돔,POI086,KEY_2,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T16:02:04.099366+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,기타,안전안내,"수도권제1순환선(일산-퇴계원)일산방향 노고산1터널 화재사고발생하여 교통 통제중, 교통정보 확인 바랍니다. [서울고속도로(주)]",2026-08-20 14:33:29
2026-08-20T16:02:04.099366+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T16:02:04.099366+09:00,구로역,구로역,POI020,KEY_1,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T16:02:04.099366+09:00,신도림역,신도림역,POI038,KEY_3,호우,안전안내,오늘 14:00 서울남부구치소 인근에서 훈련 간 폭음탄과 공포탄 사용으로 굉음 및 소음이 발생할 수 있으니 인근 주민께서는 소음 발생에 양해 부탁드립니다. [구로구],2026-08-20 13:57:27
2026-08-20T16:02:04.099366+09:00,쌍문역,쌍문역,POI070,KEY_3,기타,안전안내,"수도권제1순환선(일산-퇴계원)일산방향 노고산1터널 화재사고발생하여 교통 통제중, 교통정보 확인 바랍니다. [서울고속도로(주)]",2026-08-20 14:33:29
