fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-06-24T00:11:51.999469+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,난지한강공원,난지한강공원,POI090,KEY_2,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,망원한강공원,망원한강공원,POI094,KEY_2,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,월드컵공원,월드컵공원,POI106,KEY_2,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,연남동,연남동,POI073,KEY_1,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,합정역,합정역,POI053,KEY_2,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
2026-06-24T00:11:51.999469+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,기타,안전안내,"금일 22:00 월드컵 지하차도 교통사고 발생에 따라 22:30부터 성산동 664 월드컵 지하차도 양방향 전면 교통 통제 중. 차량은 교통정보를 미리 확인하고, 우회 도로를 이용해 주시기 바랍니다. [마포구]",2026-06-23 22:41:35
