fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-06-05T00:14:07.809670+09:00,경복궁,경복궁,POI008,KEY_1,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,보신각,보신각,POI010,KEY_3,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,광화문광장,광화문광장,POI088,KEY_4,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,서촌,서촌,POI067,KEY_3,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,익선동,익선동,POI116,KEY_1,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T00:14:07.809670+09:00,인사동,인사동,POI078,KEY_2,기타,안전안내,통일로18길(인왕산아이파크1차~2차 사이)나무 전도 사고 발생으로 양방향 통제 중. 인근 이용자들은 우회바랍니다 [종로구],2026-06-04 19:00:13
2026-06-05T12:23:03.315489+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,올림픽공원,올림픽공원,POI127,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,가락시장,가락시장,POI058,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,가로수길,가로수길,POI059,KEY_3,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,강남역,강남역,POI014,KEY_3,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,선릉역,선릉역,POI034,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,역삼역,역삼역,POI042,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,잠실새내역,잠실새내역,POI118,KEY_3,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,잠실역,잠실역,POI119,KEY_4,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T12:23:03.315489+09:00,장지역,장지역,POI048,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T14:44:12.167948+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T14:44:12.167948+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T14:44:12.167948+09:00,올림픽공원,올림픽공원,POI127,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T14:44:12.167948+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T14:44:12.167948+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
2026-06-05T14:44:12.167948+09:00,가락시장,가락시장,POI058,KEY_2,기타,안전안내,"오늘 10:00~11:00경 현충일 관련 행사 비행(훈련)으로 강남구, 송파구 일대 비행기 소음이 발생될 수 있습니다. [서울특별시]",2026-06-05 09:00:13
