fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_DST_MESSAGE__DST_SE_NM,LIVE_DST_MESSAGE__EMRG_STEP_NM,LIVE_DST_MESSAGE__MSG_CN,LIVE_DST_MESSAGE__CRT_DT
2026-08-31T14:23:41.111539+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,올림픽공원,올림픽공원,POI127,KEY_1,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,가락시장,가락시장,POI058,KEY_2,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,가로수길,가로수길,POI059,KEY_3,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
2026-08-31T14:23:41.111539+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,기타,안전안내,"금일 03:54 수도권제1순환선 퇴계원방향 서하남나들목 부근에서 발생한 화물차 사고로 교통정체(1~4차로 통제, 갓길 통행 가능)가 심하니 교통상황을 확인하시고 이용하여 주시기 바랍니다. [한국도로공사]",2026-08-31 06:50:33
