fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-23T00:32:07.842027+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,54.0,46.0,1.2,7.8,15.9,16.3,17.3,17.7,12.1,11.6,61.6,38.4,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,58.3,41.7,1.2,4.4,19.0,20.6,21.2,18.0,9.6,5.9,42.3,57.7,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,61.9,38.1,0.5,3.2,32.0,26.4,16.3,11.2,6.8,3.7,29.5,70.5,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.9,48.1,4.3,8.3,10.7,13.8,16.0,16.2,16.0,14.7,76.4,23.6,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,57.0,43.0,0.7,3.8,26.3,21.2,15.6,13.9,10.9,7.5,39.1,60.9,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,53.8,46.2,1.7,7.8,16.4,20.6,20.6,16.4,9.4,7.1,44.3,55.7,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,49.7,50.3,1.2,4.3,18.0,19.7,19.3,17.7,12.0,7.9,54.8,45.2,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,59.1,40.9,1,3.8,20.7,20.7,20.8,17,9.9,6.2,43,57,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,붐빔,사람들이 몰려있을 가능성이 매우 크고 많이 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,18000,20000,56.5,43.5,0.1,3.1,51.5,29.7,9.0,3.4,1.8,1.4,7.8,92.2,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,28000,30000,51.8,48.2,0.4,6.6,27.9,24.5,17.7,11.9,6.6,4.5,26.2,73.8,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,54.7,45.3,1.0,3.7,24.7,21.0,15.8,15.0,11.6,7.3,47.1,52.9,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,48000,50000,51.6,48.4,0.8,7.5,40.4,19.5,11.5,9.1,6.0,5.2,40.3,59.7,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,66.3,33.7,0.0,2.6,17.2,24.7,23.1,19.8,12.4,0.3,4.2,95.8,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,50.7,49.3,0.5,2.8,10.6,27.0,21.4,18.0,10.9,8.9,51.6,48.4,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,50.3,49.7,0.2,6.4,16.4,18.7,20.9,18.5,11.5,7.5,35.3,64.7,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,900,1000,59.0,41.0,1.4,5.0,18.6,22.1,19.3,17.8,9.6,6.2,46.8,53.2,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,49.4,50.6,2.7,7.6,11.8,15.2,18.8,18.8,13.2,12.0,67.4,32.6,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,800,900,55.7,44.3,1.5,9.5,19.5,20.9,22.4,16.2,5.7,4.2,16.5,83.5,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,51.5,48.5,1.0,6.7,22.0,20.1,16.7,14.4,10.6,8.5,47.9,52.1,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,49.4,50.6,0.0,1.5,43.3,20.0,11.6,11.4,7.0,5.2,12.0,88.0,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,뚝섬한강공원,POI093,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,52.4,47.6,0.8,8.1,18.8,18.5,16.3,15.7,13.1,8.7,40.9,59.1,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,망원한강공원,망원한강공원,POI094,KEY_2,망원한강공원,POI094,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,51.2,48.8,1.3,6.6,18.7,21.4,16.5,16.6,10.3,8.7,53.1,46.9,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,반포한강공원,반포한강공원,POI095,KEY_3,반포한강공원,POI095,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,57.6,42.4,0.0,8.5,30.5,22.7,17.6,12.1,6.2,2.4,7.6,92.4,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매공원,POI123,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,48.0,52.0,1.6,8.1,18.9,17.5,15.4,15.9,12.0,10.7,54.1,45.9,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,북서울꿈의숲,POI096,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,48.8,51.2,0.6,6.2,11.0,14.6,16.6,19.4,16.1,15.6,61.1,38.9,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,서대문독립공원,POI124,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,56.2,43.8,0.7,5.4,20.3,14.5,15.6,16.0,13.0,14.6,46.2,53.8,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,서리풀공원·몽마르뜨공원,POI098,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,49.0,51.0,0.5,8.2,14.1,16.6,22.3,17.0,10.6,10.7,55.4,44.6,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,서울대공원,서울대공원,POI100,KEY_4,서울대공원,POI100,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,500,600,57.9,42.1,2.5,7.6,16.1,17.1,19.1,17.3,12.1,8.2,49.7,50.3,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,서울숲공원,서울숲공원,POI101,KEY_1,서울숲공원,POI101,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,54.6,45.4,0.8,6.1,19.3,23.2,18.5,17.4,10.2,4.4,28.3,71.7,N,2026-08-23 00:00,Y
2026-08-23T00:32:07.842027+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,송현녹지광장,POI129,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,49.6,50.4,1.2,6.8,16.6,16.3,18.1,16.4,12.4,12.3,62.3,37.7,N,2026-08-23 00:00,Y
