fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-30T00:57:01.182988+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,54.8,45.2,1.0,6.0,13.9,16.3,21.8,19.6,10.9,10.5,56.0,44.0,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,56.9,43.1,1.2,4.9,15.2,20.4,22.9,19.0,10.2,6.2,44.7,55.3,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,61.1,38.9,0.6,3.3,22.9,23.9,21.2,15.2,8.2,4.6,41.4,58.6,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.5,49.5,3.7,7.9,11.1,13.7,16.1,16.6,16.0,14.9,76.3,23.7,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,55.1,44.9,0.7,5.0,22.5,18.3,16.7,16.8,11.9,8.2,46.2,53.8,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,55.5,44.5,1.6,8.4,18.8,18.6,20.6,15.8,9.2,7.0,49.2,50.8,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,50.7,49.3,1.0,3.2,15.3,20.8,21.5,18.2,12.6,7.4,53.1,46.9,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,59.1,40.9,0.9,3.7,17.3,20.8,22.6,18.0,10.5,6.3,47.4,52.6,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,58.2,41.8,0.3,3.9,35.1,24.8,15.5,9.0,6.4,4.9,29.5,70.5,N,2026-07-30 00:25,Y
2026-07-30T00:57:01.182988+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,22000,24000,52.5,47.5,0.4,8.6,23.6,23.7,18.5,12.6,7.7,5.0,32.0,68.0,N,2026-07-30 00:25,Y
