fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-15T00:43:13.355965+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,56.4,43.6,1.0,9.7,15.1,14.2,17.9,18.2,12.6,11.2,65.0,35.0,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,57.2,42.8,1.3,4.2,16.6,19.1,21.5,18.2,11.4,7.8,54.7,45.3,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,61.4,38.6,0.6,3.4,26.6,22.8,16.4,14.5,9.9,5.8,50.9,49.1,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.2,49.8,5.7,7.9,10.1,13.8,14.2,16.7,16.3,15.3,80.1,19.9,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,52.9,47.1,0.6,5.0,25.5,17.1,14.3,16.4,11.8,9.3,55.3,44.7,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,55.4,44.6,2.0,6.8,14.8,17.3,20.1,17.9,11.2,10.0,67.2,32.8,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,50.3,49.7,0.8,2.8,15.2,21.2,22.2,18.2,12.2,7.3,56.1,43.9,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,8500,9000,58.4,41.6,0.7,3.2,18.0,19.4,20.2,18.3,12.2,7.9,56.8,43.2,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,57.6,42.4,0.3,3.7,37.0,27.2,13.8,7.9,5.2,4.9,30.2,69.8,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,22000,24000,51.9,48.1,0.3,5.8,24.1,25.2,18.2,13.3,8.1,5.2,35.9,64.1,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,54.4,45.6,0.9,3.6,20.2,18.9,17.8,17.2,12.8,8.6,59.5,40.5,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,38000,40000,49.9,50.1,1.0,6.4,34.4,19.7,12.6,10.9,7.9,7.1,59.0,41.0,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,69.3,30.7,0.0,10.2,23.4,8.3,18.6,21.4,16.6,1.4,3.6,96.4,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,500,600,42.2,57.8,1.1,5.4,9.6,28.8,20.0,14.7,11.0,9.5,53.2,46.8,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,52.6,47.4,0.4,5.8,15.6,19.3,19.4,18.1,12.3,9.1,48.0,52.0,N,2026-06-15 00:15,Y
2026-06-15T00:43:13.355965+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,55.7,44.3,1.5,4.2,18.4,19.6,19.4,17.2,11.5,8.3,59.9,40.1,N,2026-06-15 00:15,Y
