fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-22T10:28:11.626611+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,54.2,45.8,0.4,6.7,13.5,20.5,22.8,21.2,9.1,5.8,43.8,56.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,44000,46000,53.5,46.5,0.2,1.3,13.2,25.5,27.6,21.3,7.4,3.5,53.5,46.5,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,18000,20000,55.4,44.6,0.1,0.8,14.7,26.6,27.4,19.1,7.5,3.8,66.7,33.3,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,52.4,47.6,4.0,22.0,7.8,9.8,11.4,13.6,15.0,16.3,44.8,55.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,12000,14000,55.4,44.6,0.4,2.0,15.0,19.6,20.8,20.6,13.0,8.6,44.3,55.7,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,20000,22000,55.1,44.9,0.3,2.5,17.2,28.4,24.7,17.1,6.7,3.1,55.9,44.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,28000,30000,48.9,51.1,0.7,3.3,11.8,17.9,20.5,20.0,15.9,10.0,46.2,53.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,94000,96000,53.1,46.9,0.2,0.9,14.5,25.9,27.2,19.5,8.0,3.8,59.6,40.4,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,51.2,48.8,0.0,1.2,18.9,26.6,22.2,16.8,8.9,5.5,33.7,66.3,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,44000,46000,47.4,52.6,0.2,2.9,19.6,24.0,21.5,15.9,9.4,6.4,26.3,73.7,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,40000,42000,54.7,45.3,0.3,1.3,13.8,20.8,22.6,20.2,12.8,8.1,54.2,45.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,56000,58000,46.6,53.4,0.9,3.6,25.5,23.9,17.1,13.7,8.9,6.4,52.8,47.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,65.2,34.8,0.0,1.5,4.2,13.6,25.2,22.5,22.9,10.1,1.8,98.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,800,900,48.9,51.1,0.7,11.8,5.4,19.6,16.7,17.6,15.2,13.1,15.6,84.4,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,53.6,46.4,0.1,2.4,10.9,14.1,20.8,20.4,19.1,12.1,8.8,91.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,8500,9000,54.7,45.3,0.1,1.2,13.0,25.3,28.0,22.1,7.1,3.1,47.0,53.0,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,49.9,50.1,3.8,10.9,10.2,13.5,16.6,19.2,14.2,11.5,51.6,48.4,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,60.6,39.4,1.7,2.3,11.8,15.6,20.3,22.0,16.5,9.7,15.0,85.0,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,12000,14000,49.9,50.1,0.8,5.1,18.1,18.3,21.0,18.5,11.0,7.1,35.9,64.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,64.1,35.9,0.0,0.6,15.5,15.0,14.8,21.5,21.5,11.0,11.0,89.0,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,뚝섬한강공원,POI093,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,52.0,48.0,0.1,3.7,11.8,15.4,20.6,19.1,16.4,12.8,11.8,88.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,망원한강공원,망원한강공원,POI094,KEY_2,망원한강공원,POI094,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,54.1,45.9,1.0,2.4,12.8,17.4,19.1,18.6,16.0,12.7,42.4,57.6,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,반포한강공원,반포한강공원,POI095,KEY_3,반포한강공원,POI095,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,63.7,36.3,0.0,2.4,10.7,15.9,26.5,21.3,16.0,7.2,3.0,97.0,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매공원,POI123,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,4500,5000,46.7,53.3,2.2,6.6,12.6,16.4,17.4,17.4,12.7,14.7,51.7,48.3,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,북서울꿈의숲,POI096,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,48.0,52.0,0.5,3.6,11.1,12.1,15.4,20.8,18.1,18.4,31.6,68.4,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,서대문독립공원,POI124,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,900,1000,44.6,55.4,0.3,4.6,10.1,12.4,16.7,19.5,18.8,17.7,22.5,77.5,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,서리풀공원·몽마르뜨공원,POI098,붐빔,사람들이 몰려있을 가능성이 매우 크고 많이 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,7000,7500,47.8,52.2,0.2,3.3,13.7,23.0,23.9,18.5,9.9,7.4,34.2,65.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,서울대공원,서울대공원,POI100,KEY_4,서울대공원,POI100,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,53.1,46.9,1.1,2.9,14.7,15.1,16.7,19.2,15.4,14.8,28.2,71.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,서울숲공원,서울숲공원,POI101,KEY_1,서울숲공원,POI101,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,52.9,47.1,0.9,4.3,13.8,20.2,21.3,18.8,13.4,7.3,30.9,69.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,송현녹지광장,POI129,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,58.0,42.0,0.2,6.0,12.0,21.7,25.6,18.4,8.8,7.2,54.7,45.3,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,아차산,아차산,POI102,KEY_3,아차산,POI102,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,5500,6000,48.8,51.2,0.5,12.5,9.2,13.7,18.3,18.3,15.6,11.9,20.2,79.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,안양천,안양천,POI125,KEY_4,안양천,POI125,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,55.4,44.6,0.0,5.6,8.7,12.6,18.0,20.9,19.3,14.8,15.9,84.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,양화한강공원,양화한강공원,POI103,KEY_1,양화한강공원,POI103,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,500,600,58.2,41.8,0.3,4.3,13.5,18.7,20.8,18.9,15.7,7.8,14.8,85.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,어린이대공원,어린이대공원,POI104,KEY_2,어린이대공원,POI104,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,49.8,50.2,1.3,9.3,26.7,14.3,13.6,13.6,10.8,10.5,37.1,62.9,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,여의도한강공원,POI105,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,58.2,41.8,0.7,3.6,14.0,26.7,25.3,17.3,8.2,4.4,52.7,47.3,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,여의서로,여의서로,POI126,KEY_4,여의서로,POI126,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,1000,1500,55.6,44.4,0.3,1.5,14.5,27.1,25.7,18.9,9.2,2.9,39.1,60.9,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,올림픽공원,올림픽공원,POI127,KEY_1,올림픽공원,POI127,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,8500,9000,45.6,54.4,0.3,3.1,12.8,17.7,21.9,19.0,13.3,11.9,21.7,78.3,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,월드컵공원,월드컵공원,POI106,KEY_2,월드컵공원,POI106,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,50.9,49.1,1.8,3.5,13.0,16.2,18.2,19.4,15.4,12.5,43.9,56.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,응봉산,응봉산,POI107,KEY_3,응봉산,POI107,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,48.2,51.8,1.0,9.0,9.6,15.0,19.0,19.6,15.6,11.3,30.6,69.4,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,이촌한강공원,POI108,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,56.3,43.7,0.1,3.8,10.7,16.7,19.5,21.6,18.5,9.1,11.5,88.5,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,잠실종합운동장,POI109,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,44.9,55.1,2.3,23.5,8.2,11.8,18.6,16.9,10.8,8.0,35.0,65.0,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,잠실한강공원,POI110,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,2500,3000,57.6,42.4,0.2,8.6,10.2,14.1,21.5,24.7,13.1,7.6,9.5,90.5,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,잠원한강공원,POI111,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,52.8,47.2,0.0,4.6,11.6,14.8,24.9,18.3,16.9,8.9,5.3,94.7,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,청계산,청계산,POI112,KEY_4,청계산,POI112,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,1500,2000,55.1,44.9,1.4,3.4,11.0,16.0,17.5,19.0,16.9,14.8,38.2,61.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,홍제폭포,홍제폭포,POI128,KEY_1,홍제폭포,POI128,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,44.3,55.7,3.6,6.5,11.8,11.5,13.4,16.3,16.6,20.3,68.8,31.2,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,가락시장,가락시장,POI058,KEY_2,가락시장,POI058,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,10000,12000,55.2,44.8,0.1,1.9,8.5,18.7,21.8,22.3,17.0,9.7,25.2,74.8,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,가로수길,가로수길,POI059,KEY_3,가로수길,POI059,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,26000,28000,44.9,55.1,1.1,5.1,17.4,23.2,20.8,15.4,9.3,7.6,52.9,47.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,광장(전통)시장,POI060,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,4500,5000,55.7,44.3,0.5,1.2,11.9,16.7,18.6,21.3,17.4,12.4,55.5,44.5,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,김포공항,김포공항,POI061,KEY_1,김포공항,POI061,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,52.2,47.8,0.2,3.4,18.3,20.4,20.3,18.2,12.5,6.7,9.9,90.1,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,남대문시장,남대문시장,POI115,KEY_2,남대문시장,POI115,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,16000,18000,51.9,48.1,0.3,0.8,12.6,23.0,24.8,21.2,11.2,6.2,58.6,41.4,N,2026-06-22 10:00,Y
2026-06-22T10:28:11.626611+09:00,노량진,노량진,POI063,KEY_3,노량진,POI063,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,53.6,46.4,1.1,5.6,26.9,17.1,13.3,14.0,11.7,10.4,51.4,48.6,N,2026-06-22 10:00,Y
