fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-03T00:13:09.738543+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,53.5,46.5,1.5,7.7,15.0,15.8,17.7,17.6,12.3,12.4,65.1,34.9,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,57.3,42.7,1.7,5.7,18.4,19.8,21.1,17.0,9.7,6.6,43.9,56.1,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,60.8,39.2,1.1,4.8,27.7,22.2,18.3,13.8,7.8,4.3,36.7,63.3,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.9,49.1,3.2,8.2,11.2,14.2,16.1,16.7,15.8,14.5,74.8,25.2,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.7,45.3,1.0,5.3,24.1,17.5,15.9,16.3,11.8,8.2,45.2,54.8,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,57.0,43.0,1.8,11.7,16.8,18.8,19.7,15.4,8.8,6.9,45.0,55.0,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,50.2,49.8,1.1,3.6,16.7,20.7,20.6,18.0,12.1,7.2,50.6,49.4,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,58.1,41.9,1.3,4.9,20.8,19.2,20.5,17.1,10.0,6.2,42.9,57.1,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,57.6,42.4,0.2,5.8,39.2,26.2,12.3,7.2,4.9,4.2,23.8,76.2,N,2026-08-02 23:45,Y
2026-08-03T00:13:09.738543+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,24000,26000,51.9,48.1,0.5,8.8,25.8,23.1,18.1,12.2,7.1,4.5,28.2,71.8,N,2026-08-02 23:45,Y
