fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-11T00:12:07.466471+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,52.5,47.5,1.4,6.8,13.8,16.6,17.6,18.1,13.6,12.2,64.0,36.0,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,58.4,41.6,1.4,4.6,18.2,20.3,22.6,17.3,9.7,6.0,40.8,59.2,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,63.1,36.9,0.7,3.5,26.8,22.8,19.8,14.1,8.2,4.1,34.8,65.2,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.0,49.0,3.5,8.5,11.1,13.6,16.1,16.4,16.0,14.9,75.1,24.9,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.9,45.1,0.8,4.3,24.4,18.2,16.2,16.8,11.2,8.1,45.4,54.6,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,54.7,45.3,1.7,8.0,17.0,19.0,20.4,16.5,9.8,7.6,49.6,50.4,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,49.9,50.1,1.4,4.3,18.4,18.2,18.5,17.5,13.0,8.8,59.4,40.6,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,59.5,40.5,0.9,3.8,20.8,20.3,20.7,17.5,10.0,6.0,42.3,57.7,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,57.0,43.0,0.1,4.7,35.8,22.3,14.8,10.0,5.9,6.4,32.4,67.6,N,2026-08-10 23:40,Y
2026-08-11T00:12:07.466471+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,24000,26000,52.7,47.3,0.4,7.5,24.8,23.0,18.9,13.0,7.5,4.7,30.8,69.2,N,2026-08-10 23:40,Y
