fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-05-24T00:32:23.327738+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,51.1,48.9,1.8,6.3,14.8,19.7,17.1,15.9,12.3,12.2,60.6,39.4,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,57.3,42.7,1.7,6.3,21.3,21.8,20.5,14.8,8.3,5.4,32.5,67.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,58.8,41.2,0.8,3.3,35.9,27.6,13.9,9.9,5.6,3.0,20.8,79.2,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,52.1,47.9,4.2,8.0,11.6,13.8,14.7,16.8,15.3,15.6,76.6,23.4,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,55.6,44.4,0.6,4.6,29.6,23.0,14.4,12.8,9.0,6.1,32.5,67.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.2,45.8,2.0,8.8,16.7,18.5,20.5,16.2,9.7,7.6,47.8,52.2,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,50.1,49.9,1.4,5.0,20.6,18.0,18.7,16.9,11.4,8.0,47.9,52.1,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,57.3,42.7,1.8,4.9,23.9,20.7,18.9,14.9,9.2,5.8,36.5,63.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,붐빔,사람들이 몰려있을 가능성이 매우 크고 많이 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,20000,22000,57.3,42.7,0.1,4.3,50.3,29.4,9.1,3.6,1.8,1.5,7.7,92.3,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,26000,28000,51.2,48.8,0.3,6.7,29.2,25.7,16.3,11.3,6.3,4.2,23.9,76.1,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,55.1,44.9,1.0,4.3,27.7,21.7,15.1,13.9,9.8,6.4,37.5,62.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,58000,60000,51.1,48.9,0.7,8.8,44.1,19.1,10.0,8.0,5.0,4.4,33.4,66.6,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,67.1,32.9,0.0,1.8,20.9,32.8,27.0,11.9,4.8,0.8,2.4,97.6,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,45.4,54.6,1.4,6.1,12.6,29.6,18.3,12.3,10.6,9.1,32.3,67.7,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,50.9,49.1,0.4,8.1,17.2,17.4,20.9,18.4,10.4,7.3,31.7,68.3,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,57.7,42.3,1.5,6.9,20.6,21.9,20.2,14.4,8.7,5.9,38.5,61.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,500,600,50.5,49.5,2.5,8.9,12.4,14.7,17.9,18.0,13.6,12.0,66.0,34.0,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,53.7,46.3,1.7,7.8,21.0,22.9,20.1,13.9,7.6,4.8,10.3,89.7,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,50.7,49.3,1.1,7.4,22.6,18.6,17.4,13.9,10.6,8.5,48.3,51.7,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,49.2,50.8,0.0,5.6,30.4,31.4,9.1,12.3,6.3,4.9,6.5,93.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,뚝섬한강공원,POI093,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,52.5,47.5,0.5,10.8,22.7,18.8,16.3,14.6,9.6,6.7,29.9,70.1,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,망원한강공원,망원한강공원,POI094,KEY_2,망원한강공원,POI094,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,51.6,48.4,1.4,6.8,21.2,21.0,16.6,14.9,9.5,8.6,46.0,54.0,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,반포한강공원,반포한강공원,POI095,KEY_3,반포한강공원,POI095,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,54.2,45.8,0.3,12.3,31.0,23.8,19.3,6.9,4.6,1.7,7.5,92.5,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매공원,POI123,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,49.1,50.9,1.4,7.6,20.9,17.0,15.9,15.4,11.1,10.8,51.4,48.6,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,북서울꿈의숲,POI096,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,49.2,50.8,0.6,7.1,10.9,13.9,16.5,20.0,15.4,15.7,55.6,44.4,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,서대문독립공원,POI124,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,50.7,49.3,0.7,7.5,17.1,11.4,16.4,17.4,12.4,17.1,48.2,51.8,N,2026-05-24 00:00,Y
2026-05-24T00:32:23.327738+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,서리풀공원·몽마르뜨공원,POI098,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,50.1,49.9,0.6,8.9,12.7,16.3,21.3,18.1,10.8,11.2,35.0,65.0,N,2026-05-24 00:00,Y
