fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-08T00:39:04.095627+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,58.4,41.6,1.2,9.8,13.5,17.0,18.8,17.8,10.7,11.0,65.1,34.9,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,58.6,41.4,1.2,4.9,16.1,19.8,19.7,18.8,12.0,7.6,54.7,45.3,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,60.3,39.7,0.7,3.1,26.8,22.5,16.2,14.8,9.8,6.2,50.6,49.4,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,48.8,51.2,4.7,7.8,10.8,13.5,15.7,17.2,15.2,15.0,82.7,17.3,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,51.6,48.4,0.6,4.8,26.5,17.7,14.0,15.6,11.8,9.0,52.3,47.7,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,55.9,44.1,1.7,7.1,15.2,17.7,19.5,18.3,11.0,9.4,65.3,34.7,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,49.6,50.4,0.9,2.9,15.3,20.8,21.6,18.7,12.5,7.4,55.0,45.0,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,8500,9000,59.1,40.9,0.9,3.6,17.3,19.4,20.9,18.1,12.2,7.7,55.8,44.2,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,57.4,42.6,0.3,4.4,36.0,27.5,14.1,7.6,5.7,4.4,29.4,70.6,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,24000,26000,53.5,46.5,0.2,6.1,29.6,24.5,16.1,11.4,7.1,4.9,32.8,67.2,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,53.6,46.4,0.9,3.4,21.0,18.4,17.3,17.6,13.0,8.5,58.2,41.8,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,38000,40000,50.4,49.6,1.0,6.9,34.3,19.7,12.4,10.9,7.9,7.0,59.6,40.4,N,2026-06-08 00:10,Y
2026-06-08T00:39:04.095627+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,62.3,37.7,0.0,9.7,10.4,19.1,16.6,26.6,10.0,7.6,7.3,92.7,N,2026-06-08 00:10,Y
