fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-09-22T04:20:32.272731+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,55.3,44.7,1.2,6.9,12.8,16.6,16.8,20.3,12.5,12.9,65.8,34.2,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,60.0,40.0,1.2,4.4,11.9,18.6,21.2,21.3,12.8,8.6,57.0,43.0,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,64.7,35.3,0.5,2.7,20.3,20.7,20.5,17.3,11.3,6.8,53.4,46.6,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,49.6,50.4,3.5,8.4,10.5,13.6,15.6,16.7,16.4,15.3,81.3,18.7,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,53.7,46.3,0.6,3.8,23.9,17.1,14.5,17.6,12.9,9.6,55.8,44.2,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,56.7,43.3,2.2,6.4,11.8,16.1,20.9,19.1,12.7,10.9,70.6,29.4,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,16000,18000,51.2,48.8,1.0,2.9,15.0,20.8,20.8,18.5,12.8,8.0,59.6,40.4,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,7500,8000,61.6,38.4,0.7,3.1,13.3,18.5,21.6,20.4,13.5,8.8,59.4,40.6,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,58.0,42.0,0.7,2.4,24.1,24.4,17.9,12.8,9.3,8.5,50.5,49.5,N,2026-09-22 03:50,Y
2026-09-22T04:20:32.272731+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,50.9,49.1,0.4,4.8,17.8,22.6,20.2,15.8,10.4,8.0,53.4,46.6,N,2026-09-22 03:50,Y
