fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-01T01:53:06.650747+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,53.7,46.3,1.1,7.8,14.8,16.3,17.6,18.2,12.0,12.0,66.1,33.9,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,58.1,41.9,1.6,5.4,15.2,20.7,21.1,19.4,10.0,6.6,45.8,54.2,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,61.5,38.5,1.1,3.4,27.4,24.9,18.7,12.9,7.5,4.2,35.0,65.0,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.5,49.5,3.5,8.4,11.3,13.8,15.4,16.6,16.0,15.1,79.7,20.3,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,56.2,43.8,0.8,4.9,22.9,19.5,15.7,15.4,12.0,8.8,46.4,53.6,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,55.6,44.4,2.0,9.0,15.3,18.5,19.7,16.4,10.7,8.4,55.0,45.0,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,49.5,50.5,1.3,3.5,15.9,19.0,20.4,18.6,12.8,8.6,64.1,35.9,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,59.5,40.5,1.4,4.5,16.2,19.7,22.0,18.0,11.2,7.1,49.1,50.9,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,붐빔,사람들이 몰려있을 가능성이 매우 크고 많이 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,14000,16000,57.6,42.4,0.1,5.3,48.7,28.2,9.9,3.5,2.2,2.0,10.1,89.9,N,2026-08-01 01:25,Y
2026-08-01T01:53:06.650747+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,22000,24000,53.4,46.6,0.5,7.1,23.5,25.6,18.5,12.9,7.0,4.9,31.1,68.9,N,2026-08-01 01:25,Y
