fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-30T03:23:30.226045+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,64.3,35.7,0.7,5.7,22.7,17.3,15.7,19.6,8.4,9.9,45.8,54.2,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,57.6,42.4,1.1,5.1,15.0,18.7,21.7,19.6,11.0,7.8,50.6,49.4,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,62.6,37.4,0.3,2.7,31.1,26.7,17.4,11.0,6.9,4.0,33.8,66.2,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.5,49.5,4.3,8.1,11.4,13.9,15.4,16.2,15.8,14.9,81.9,18.1,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,55.1,44.9,0.7,4.5,25.0,19.0,15.1,15.2,12.1,8.5,47.9,52.1,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,57.2,42.8,2.1,6.1,13.3,18.4,20.7,18.9,11.8,8.7,61.1,38.9,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,50.0,50.0,1.1,3.5,17.2,19.1,19.3,18.0,13.0,8.7,64.2,35.8,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,59.4,40.6,0.7,3.7,15.5,20.0,22.2,19.5,11.4,7.0,51.2,48.8,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,붐빔,사람들이 몰려있을 가능성이 매우 크고 많이 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,16000,18000,59.4,40.6,0.1,3.3,51.2,29.7,8.8,3.2,2.0,1.6,9.1,90.9,N,2026-08-30 02:55,Y
2026-08-30T03:23:30.226045+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,51.8,48.2,0.4,6.3,22.6,23.5,17.7,14.7,8.4,6.4,38.9,61.1,N,2026-08-30 02:55,Y
