fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-05-15T00:01:10.746672+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,54.1,45.9,1.1,8.2,15.2,18.5,18.5,16.1,11.3,11.2,64.0,36.0,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,57.9,42.1,0.6,4.4,19.6,21.8,21.7,17.5,9.0,5.5,40.4,59.6,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,60.4,39.6,0.2,3.5,25.5,24.8,20.7,13.8,7.5,4.0,34.5,65.5,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,52.2,47.8,5.6,7.7,10.7,13.4,16.3,16.7,15.0,14.5,79.3,20.7,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,54.9,45.1,0.4,6.1,28.3,18.5,14.5,15.3,10.0,6.8,38.8,61.2,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,56.1,43.9,1.6,5.8,15.2,19.4,21.3,17.7,11.1,8.1,57.9,42.1,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,보통,사람이 몰려있을 수 있지만 크게 붐비지는 않아요. 도보 이동에 큰 제약이 없어요.,22000,24000,49.4,50.6,0.8,3.0,16.0,19.7,21.2,18.8,13.2,7.3,51.6,48.4,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,59.0,41.0,0.4,4.1,21.0,20.6,22.2,17.2,9.3,5.2,41.2,58.8,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6000,6500,53.8,46.2,0.1,4.0,35.5,27.1,15.2,8.8,4.9,4.4,26.5,73.5,N,2026-05-14 23:30,Y
2026-05-15T00:01:10.746672+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,24000,26000,49.5,50.5,0.2,7.6,24.0,24.4,18.8,12.8,7.5,4.7,30.2,69.8,N,2026-05-14 23:30,Y
