fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-05T00:14:07.809670+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,55.2,44.8,1.4,8.6,13.7,16.0,19.3,17.8,11.7,11.5,69.4,30.6,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,59.5,40.5,0.8,3.4,16.0,21.7,22.3,19.6,10.1,6.1,46.4,53.6,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,64.2,35.8,0.4,3.0,22.3,23.8,21.5,16.0,8.4,4.6,41.9,58.1,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.1,48.9,5.1,7.3,10.9,13.5,16.1,16.4,15.6,15.2,78.9,21.1,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,55.3,44.7,0.5,5.7,24.4,18.0,15.2,16.6,11.1,8.5,48.8,51.2,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,56.7,43.3,1.5,6.3,14.1,19.5,21.0,17.8,11.3,8.5,60.4,39.6,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,22000,24000,50.1,49.9,0.8,2.9,15.8,19.9,21.6,18.6,12.9,7.5,53.9,46.1,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,60.8,39.2,0.6,3.3,18.2,20.4,22.5,18.5,10.4,6.1,47.0,53.0,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,55.3,44.7,0.1,3.9,33.5,26.7,16.6,8.5,5.5,5.2,30.9,69.1,N,2026-06-04 23:45,Y
2026-06-05T00:14:07.809670+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,52.3,47.7,0.4,7.3,22.4,23.9,18.9,13.5,8.1,5.5,38.1,61.9,N,2026-06-04 23:45,Y
