fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-09-03T03:37:25.679795+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,56.2,43.8,1.0,7.0,12.9,16.1,19.4,18.8,12.7,12.2,63.5,36.5,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,60.1,39.9,1.3,3.8,12.4,18.7,21.3,22.1,12.3,8.0,56.7,43.3,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,62.6,37.4,0.5,3.1,22.3,20.8,19.9,16.3,11.1,6.1,52.3,47.7,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.6,49.4,4.4,7.8,11.3,13.8,15.3,16.3,16.1,15.0,82.1,17.9,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,52.5,47.5,0.5,3.7,23.6,16.5,15.0,18.1,13.3,9.4,56.0,44.0,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,55.5,44.5,2.3,6.0,12.5,17.1,20.3,19.1,12.2,10.4,69.1,30.9,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,16000,18000,50.7,49.3,1.1,2.8,15.1,21.0,21.2,18.3,12.8,7.8,59.3,40.7,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,7500,8000,60.4,39.6,0.8,3.1,13.7,18.7,21.9,20.6,12.9,8.4,58.7,41.3,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,58.0,42.0,0.4,2.8,29.6,24.5,17.2,9.7,8.5,7.1,42.7,57.3,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,16000,18000,51.7,48.3,0.4,5.0,17.9,23.1,20.0,16.3,9.9,7.3,53.2,46.8,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,54.6,45.4,0.9,3.0,18.3,18.0,18.8,18.3,13.5,9.1,63.1,36.9,N,2026-09-03 03:05,Y
2026-09-03T03:37:25.679795+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,32000,34000,50.8,49.2,1.0,6.8,32.3,18.8,13.2,11.7,8.6,7.7,63.8,36.2,N,2026-09-03 03:05,Y
