fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-14T00:48:56.897877+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,55.7,44.3,1.1,9.2,13.8,17.3,19.0,17.4,11.2,11.1,66.5,33.5,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,60.7,39.3,0.8,3.9,14.8,18.5,22.5,20.3,11.7,7.6,52.7,47.3,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,64.0,36.0,0.5,2.3,23.7,21.0,21.2,16.2,9.6,5.6,48.7,51.3,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.0,49.0,3.2,8.8,10.8,13.8,16.5,15.7,16.5,14.8,81.4,18.6,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,54.7,45.3,0.5,4.2,21.4,17.4,15.9,18.2,13.0,9.3,53.5,46.5,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,56.5,43.5,1.8,6.0,14.0,17.3,21.3,18.3,11.8,9.5,64.7,35.3,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,49.8,50.2,0.8,2.3,14.2,20.6,22.4,18.9,13.3,7.6,55.8,44.2,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,62.3,37.7,0.5,2.8,16.5,19.1,23.0,18.6,12.2,7.3,53.9,46.1,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,58.0,42.0,0.4,4.8,30.9,24.7,16.1,10.2,7.5,5.5,36.8,63.2,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,52.0,48.0,0.3,6.2,22.4,22.6,19.1,14.9,8.6,5.8,39.3,60.7,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,55.5,44.5,0.8,3.2,19.1,17.4,19.5,18.0,13.4,8.6,57.2,42.8,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,36000,38000,50.7,49.3,1.0,6.9,33.7,19.1,13.2,11.2,8.0,7.1,59.1,40.9,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,70.9,29.1,1.2,2.7,19.0,12.7,27.8,20.4,13.0,3.1,9.2,90.8,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,46.5,53.5,0.8,8.0,8.2,25.7,22.6,15.8,12.1,6.8,56.2,43.8,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,52.8,47.2,0.3,5.4,12.4,17.5,20.7,22.9,12.9,7.9,45.5,54.5,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,800,900,59.6,40.4,1.0,4.1,14.7,18.7,23.3,19.4,11.3,7.6,57.5,42.5,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,48.8,51.2,5.5,8.4,10.8,12.5,16.9,18.4,14.3,13.1,85.0,15.0,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,63.6,36.4,1.3,5.0,16.1,23.5,21.9,16.0,11.5,4.7,16.6,83.4,N,2026-07-14 00:20,Y
2026-07-14T00:48:56.897877+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,52.4,47.6,1.2,5.3,17.7,19.4,17.7,15.8,11.9,11.0,62.4,37.6,N,2026-07-14 00:20,Y
