fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-24T00:11:51.999469+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,53.7,46.3,1.0,8.0,14.3,18.0,18.2,17.1,11.8,11.6,69.3,30.7,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,59.0,41.0,0.6,3.5,18.3,21.9,22.4,18.2,9.4,5.8,43.5,56.5,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,62.3,37.7,0.2,2.6,27.0,23.4,20.5,14.1,8.1,4.1,38.5,61.5,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.1,48.9,3.3,8.0,10.8,15.2,15.2,16.4,15.9,15.2,78.4,21.6,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,54.6,45.4,0.5,3.1,25.2,18.3,16.0,17.4,11.6,8.0,45.1,54.9,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,55.8,44.2,1.8,5.9,14.7,18.9,21.3,17.8,10.9,8.7,59.2,40.8,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,22000,24000,49.5,50.5,0.8,2.7,16.2,19.9,21.0,18.7,13.2,7.4,53.1,46.9,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,60.3,39.7,0.4,3.0,18.9,21.0,22.7,17.8,10.4,5.8,45.0,55.0,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,51.9,48.1,0.2,4.7,35.5,25.0,15.5,8.4,5.8,5.0,30.9,69.1,N,2026-06-23 23:40,Y
2026-06-24T00:11:51.999469+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,24000,26000,53.6,46.4,0.2,6.5,25.9,23.0,18.3,13.3,7.8,5.1,30.8,69.2,N,2026-06-23 23:40,Y
