fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-07T02:11:50.813617+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,57.6,42.4,1.1,8.0,16.1,16.4,20.4,16.3,10.2,11.5,68.9,31.1,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,60.1,39.9,0.8,4.2,13.4,19.5,21.0,20.9,11.8,8.4,60.9,39.1,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,64.3,35.7,0.2,2.9,21.4,20.4,20.5,16.9,11.1,6.6,58.1,41.9,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.8,49.2,4.5,8.9,11.1,13.2,14.8,16.9,15.5,15.0,82.8,17.2,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,54.5,45.5,0.6,4.1,21.9,17.4,15.5,17.7,13.5,9.4,56.8,43.2,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,56.3,43.7,2.1,6.4,12.2,15.9,22.1,18.5,12.5,10.4,74.8,25.2,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,49.8,50.2,1.0,2.6,14.4,20.3,22.0,18.8,13.2,7.7,60.0,40.0,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,8500,9000,61.8,38.2,0.5,3.1,14.7,18.6,21.7,19.8,13.1,8.5,62.1,37.9,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,58.1,41.9,0.5,3.2,28.6,24.2,16.5,12.0,7.6,7.6,45.3,54.7,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,16000,18000,51.4,48.6,0.4,5.8,20.6,23.6,19.2,14.7,9.2,6.5,46.8,53.2,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,54.9,45.1,0.9,3.1,17.4,17.9,19.4,18.2,14.2,8.8,64.9,35.1,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,34000,36000,51.0,49.0,1.1,7.0,32.8,18.7,13.0,11.4,8.5,7.6,62.9,37.1,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,67.3,32.7,0.0,5.4,20.2,14.4,15.5,23.8,16.4,4.3,10.0,90.0,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,51.9,48.1,0.1,8.8,6.7,28.3,26.4,10.1,9.1,10.7,62.2,37.8,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,51.9,48.1,0.3,5.2,13.4,17.1,19.7,19.5,14.0,10.7,50.5,49.5,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,60.8,39.2,1.0,3.9,13.4,20.7,21.5,19.7,11.1,8.7,66.0,34.0,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,48.9,51.1,5.4,7.5,11.0,13.2,16.3,17.8,15.2,13.6,89.0,11.0,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,61.4,38.6,2.0,7.4,16.2,13.6,23.8,20.2,9.3,7.4,29.5,70.5,N,2026-07-07 01:40,Y
2026-07-07T02:11:50.813617+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,50.8,49.2,1.0,5.8,17.8,18.6,16.9,15.8,12.9,11.2,67.7,32.3,N,2026-07-07 01:40,Y
