fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-23T01:40:24.853308+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,55.2,44.8,1.4,8.5,13.4,15.8,19.7,18.9,10.9,11.4,68.0,32.0,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,57.9,42.1,1.2,4.4,13.7,20.2,22.2,19.4,11.1,7.8,53.1,46.9,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,63.3,36.7,0.6,3.0,24.2,22.9,20.3,14.5,9.1,5.4,44.8,55.2,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.0,49.0,4.4,8.4,11.0,13.6,15.1,16.5,16.1,14.9,80.7,19.3,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.9,45.1,0.7,5.3,22.4,17.7,15.7,17.1,12.0,9.1,50.9,49.1,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,55.1,44.9,2.1,7.1,13.4,17.1,21.6,18.3,11.4,9.0,61.0,39.0,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,51.4,48.6,1.0,2.9,14.8,20.9,21.8,18.3,12.7,7.7,57.7,42.3,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,60.3,39.7,0.8,3.8,15.7,20.0,22.4,18.3,11.4,7.7,53.1,46.9,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,56.5,43.5,0.3,4.0,30.7,23.8,16.1,11.0,7.7,6.5,38.0,62.0,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,50.9,49.1,0.2,6.5,21.3,23.4,19.3,14.1,9.2,6.0,42.4,57.6,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,56.9,43.1,0.9,3.4,18.3,19.2,19.3,17.4,13.0,8.5,57.2,42.8,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,36000,38000,51.1,48.9,1.0,7.2,34.1,19.1,12.7,11.1,7.8,7.1,56.9,43.1,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,77.4,22.6,0.0,5.8,12.6,19.1,24.9,25.7,9.5,2.5,7.0,93.0,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,49.5,50.5,1.4,8.0,8.4,27.8,19.7,13.7,11.3,9.6,54.4,45.6,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,52.4,47.6,0.1,4.1,12.2,17.2,24.2,20.4,13.4,8.4,47.8,52.2,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,58.8,41.2,1.4,4.6,13.2,21.9,21.2,18.1,11.3,8.1,61.4,38.6,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,49.2,50.8,4.5,7.8,11.4,12.8,15.8,19.0,15.3,13.4,84.9,15.1,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,63.0,37.0,1.6,5.4,16.2,17.4,19.9,19.8,13.2,6.6,22.7,77.3,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,51.1,48.9,1.1,6.3,17.3,18.1,17.9,16.1,12.4,10.8,62.0,38.0,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,54.9,45.1,0.0,1.4,30.9,17.1,23.8,6.0,12.9,7.9,20.3,79.7,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,뚝섬한강공원,POI093,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,52.9,47.1,0.6,6.5,11.0,17.6,21.2,19.8,14.3,9.0,57.1,42.9,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,망원한강공원,망원한강공원,POI094,KEY_2,망원한강공원,POI094,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,900,1000,52.5,47.5,1.5,5.8,15.4,18.4,18.1,17.6,12.5,10.7,68.6,31.4,N,2026-07-23 01:10,Y
2026-07-23T01:40:24.853308+09:00,반포한강공원,반포한강공원,POI095,KEY_3,반포한강공원,POI095,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,63.0,37.0,0.9,8.4,24.1,14.2,21.5,17.5,10.4,3.1,22.3,77.7,N,2026-07-23 01:10,Y
