fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-18T00:35:30.987869+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,55.0,45.0,1.2,6.7,15.3,16.0,18.3,19.2,11.8,11.5,58.5,41.5,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,58.8,41.2,1.4,4.1,20.1,19.9,19.6,18.1,10.2,6.6,43.4,56.6,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,62.5,37.5,0.9,3.9,26.9,22.7,18.4,14.0,8.3,4.9,39.0,61.0,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.5,48.5,4.8,8.4,11.1,13.4,15.4,16.3,15.6,14.9,77.0,23.0,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.5,45.5,0.9,4.1,24.2,17.8,15.1,16.7,12.3,9.0,49.4,50.6,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.7,45.3,1.8,7.1,16.4,19.4,20.1,17.4,10.2,7.6,50.0,50.0,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,16000,18000,51.6,48.4,1.1,3.7,17.4,21.0,19.7,17.0,12.3,7.8,48.5,51.5,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,59.5,40.5,1.1,3.8,20.4,19.6,20.7,17.4,10.6,6.4,45.1,54.9,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,57.5,42.5,0.3,4.3,36.5,23.4,12.9,9.7,6.7,6.1,33.1,66.9,N,2026-08-18 00:05,Y
2026-08-18T00:35:30.987869+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,52.2,47.8,0.3,6.1,24.7,22.9,18.4,13.8,8.3,5.5,36.7,63.3,N,2026-08-18 00:05,Y
