fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-19T00:07:15.811765+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,51.9,48.1,2.1,6.3,14.9,16.3,16.6,18.7,12.3,12.9,67.2,32.8,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,55.8,44.2,1.9,4.6,19.8,20.6,19.1,17.2,9.6,7.2,41.2,58.8,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,59.1,40.9,0.6,3.1,33.2,25.6,15.7,11.4,6.7,3.7,25.8,74.2,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,52.5,47.5,3.6,8.7,10.6,13.7,16.1,17.7,15.3,14.3,73.7,26.3,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,58.1,41.9,0.8,4.0,24.9,22.5,14.7,15.0,10.7,7.5,38.3,61.7,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,53.0,47.0,2.0,8.5,16.9,19.4,20.6,16.3,8.8,7.4,45.4,54.6,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,49.8,50.2,1.4,5.0,21.1,18.5,17.7,16.2,11.7,8.5,50.9,49.1,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,57.3,42.7,0.9,4.7,24.5,19.4,18.3,16.1,9.8,6.5,38.4,61.6,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,14000,16000,56.2,43.8,0.1,3.4,48.3,30.1,10.0,4.2,2.1,1.8,9.8,90.2,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,28000,30000,51.0,49.0,0.3,7.4,27.1,25.3,17.3,11.5,6.7,4.3,23.3,76.7,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,54.4,45.6,1.1,3.9,26.5,20.2,15.3,14.6,10.9,7.5,43.1,56.9,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,54000,56000,51.6,48.4,0.8,7.2,42.6,19.4,10.8,8.7,5.6,4.9,36.8,63.2,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,62.6,37.4,2.3,8.1,26.6,13.5,23.4,16.5,8.2,1.5,2.6,97.4,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,51.7,48.3,1.2,6.8,9.0,27.2,21.6,13.3,10.9,9.9,56.9,43.1,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,48.6,51.4,0.4,8.3,15.9,20.4,19.1,17.8,11.1,7.0,33.3,66.7,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,55.4,44.6,2.5,4.7,19.9,20.9,18.5,16.0,9.6,7.8,47.4,52.6,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,49.9,50.1,2.9,9.4,12.1,13.6,16.8,18.9,14.3,12.0,71.6,28.4,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,59.6,40.4,1.5,7.9,21.0,18.3,22.3,12.9,11.8,4.3,12.7,87.3,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6000,6500,52.5,47.5,1.4,6.4,21.4,21.3,16.5,14.0,10.0,9.0,47.1,52.9,N,2026-07-18 23:35,Y
2026-07-19T00:07:15.811765+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,50.6,49.4,0.0,6.8,35.6,24.9,2.6,9.8,11.4,8.9,9.0,91.0,N,2026-07-18 23:35,Y
