fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-22T00:44:47.481069+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,54.1,45.9,1.4,6.8,15.6,17.8,18.3,17.1,11.2,11.9,61.6,38.4,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,59.3,40.7,1.3,3.6,17.9,22.0,21.7,18.5,9.3,5.8,39.8,60.2,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,61.5,38.5,0.6,3.0,29.0,28.3,17.2,11.6,6.6,3.7,29.0,71.0,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.3,48.7,4.3,8.3,10.7,13.5,15.8,16.1,16.3,15.0,77.6,22.4,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,56.4,43.6,0.7,3.6,24.8,21.4,14.5,16.2,11.1,7.7,41.7,58.3,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.4,45.6,1.9,7.3,16.4,19.6,20.7,16.3,10.3,7.6,49.2,50.8,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,50.1,49.9,1.2,3.5,17.9,19.4,19.3,18.1,12.5,8.1,56.9,43.1,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,59.4,40.6,1.0,3.3,19.9,21.1,20.9,17.5,10.2,6.1,42.4,57.6,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,14000,16000,57.2,42.8,0.1,4.1,47.7,28.7,11.2,4.1,2.1,1.9,10.2,89.8,N,2026-08-22 00:15,Y
2026-08-22T00:44:47.481069+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,26000,28000,51.2,48.8,0.4,6.0,25.5,24.7,18.2,13.1,7.2,4.8,29.4,70.6,N,2026-08-22 00:15,Y
