fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-31T01:44:40.006548+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,56.5,43.5,1.0,6.5,13.6,16.8,20.4,19.1,11.6,11.1,60.6,39.4,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,57.5,42.5,1.7,5.3,13.7,18.8,22.9,19.6,11.0,7.1,47.7,52.3,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,61.7,38.3,1.0,4.1,23.6,22.8,19.5,15.0,8.6,5.3,43.0,57.0,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.6,49.4,3.6,8.3,11.4,13.9,15.5,16.4,16.1,14.9,79.6,20.4,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,53.6,46.4,0.9,4.3,22.0,17.9,16.8,17.3,11.5,9.2,49.5,50.5,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,56.2,43.8,2.0,9.1,14.7,17.4,20.9,16.5,10.8,8.5,56.9,43.1,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,51.2,48.8,1.0,3.0,14.5,21.1,22.0,18.1,12.6,7.6,56.0,44.0,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,59.4,40.6,1.4,4.4,15.6,19.3,22.5,18.0,11.4,7.4,50.8,49.2,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6500,7000,55.4,44.6,0.2,5.5,43.0,22.4,13.1,6.8,4.6,4.4,24.3,75.7,N,2026-07-31 01:15,Y
2026-07-31T01:44:40.006548+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,51.0,49.0,0.5,7.3,21.8,22.9,19.4,13.8,8.4,5.8,36.0,64.0,N,2026-07-31 01:15,Y
