fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-13T00:15:28.070676+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,53.6,46.4,1.4,7.8,15.6,18.0,17.4,16.9,11.5,11.4,63.4,36.6,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6000,6500,57.8,42.2,1.0,3.6,20.2,22.5,20.8,16.8,9.6,5.6,37.5,62.5,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,60.0,40.0,0.3,3.0,29.7,27.5,17.3,12.1,6.7,3.4,27.6,72.4,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.5,49.5,2.4,7.6,11.5,13.3,15.7,17.7,16.2,15.6,74.4,25.6,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,54.8,45.2,0.5,4.1,28.1,22.6,14.6,14.2,9.7,6.3,36.2,63.8,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,56.6,43.4,1.8,6.8,14.4,18.5,20.7,17.6,11.3,8.9,56.7,43.3,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,50.3,49.7,1.2,4.1,19.4,19.4,17.4,17.3,12.6,8.5,54.6,45.4,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,57.7,42.3,0.6,3.3,22.5,22.3,20.4,16.0,9.5,5.4,38.1,61.9,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,14000,16000,55.0,45.0,0.2,5.4,45.7,28.0,11.4,4.8,2.5,2.1,13.3,86.7,N,2026-06-12 23:45,Y
2026-06-13T00:15:28.070676+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,32000,34000,51.3,48.7,0.3,6.0,28.9,26.4,16.6,11.5,6.3,4.0,23.2,76.8,N,2026-06-12 23:45,Y
