fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-16T00:45:07.468589+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,54.0,46.0,0.9,7.3,15.5,17.3,19.6,18.7,10.7,10.2,59.2,40.8,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,59.8,40.2,0.7,3.9,15.0,21.3,22.1,19.9,10.4,6.7,47.0,53.0,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,64.1,35.9,0.3,2.7,23.7,22.9,22.0,15.1,8.5,4.9,44.2,55.8,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.7,48.3,4.3,8.5,11.3,13.7,15.5,16.1,15.3,15.3,78.6,21.4,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,57.3,42.7,0.5,4.4,22.4,18.7,16.3,17.1,12.2,8.4,48.7,51.3,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,57.6,42.4,1.5,6.1,16.7,19.8,21.7,16.2,10.2,7.8,54.5,45.5,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,50.5,49.5,0.9,2.6,14.9,21.0,22.5,18.2,12.6,7.4,54.9,45.1,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,61.1,38.9,0.6,3.1,17.0,20.7,22.8,18.5,10.7,6.6,49.1,50.9,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,55.8,44.2,0.3,5.1,35.5,23.9,14.6,9.3,6.2,5.0,31.7,68.3,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,52.5,47.5,0.4,6.6,23.7,23.7,18.8,13.9,7.8,5.2,35.7,64.3,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,56.4,43.6,0.7,3.2,18.9,18.9,19.9,18.0,12.5,7.8,53.8,46.2,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,40000,42000,51.3,48.7,1.0,6.9,34.9,19.1,13.2,10.9,7.4,6.6,53.9,46.1,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,65.9,34.1,0.0,2.5,11.4,17.1,24.7,26.5,15.7,2.1,4.1,95.9,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,54.4,45.6,1.4,1.9,6.7,31.9,21.1,16.6,11.5,9.0,59.1,40.9,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,51.5,48.5,0.3,6.4,14.2,19.6,18.9,19.9,13.0,7.8,41.3,58.7,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,900,1000,58.5,41.5,0.8,4.5,15.0,20.5,21.9,19.6,10.3,7.4,53.8,46.2,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,49.4,50.6,5.1,8.2,11.1,13.0,16.4,18.4,14.6,13.2,82.6,17.4,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,61.4,38.6,1.1,5.3,22.3,17.8,23.3,16.0,9.7,4.4,15.8,84.2,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,52.8,47.2,1.0,5.8,18.6,19.7,17.4,15.3,12.3,9.9,59.0,41.0,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,63.2,36.8,0.0,3.2,19.6,30.9,21.1,9.2,9.5,6.5,17.3,82.7,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,뚝섬한강공원,POI093,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,53.2,46.8,0.6,9.6,16.2,16.0,20.3,15.6,13.4,8.1,46.0,54.0,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,망원한강공원,망원한강공원,POI094,KEY_2,망원한강공원,POI094,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,52.3,47.7,1.6,6.0,17.5,19.4,18.0,15.5,12.0,10.0,63.6,36.4,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,반포한강공원,반포한강공원,POI095,KEY_3,반포한강공원,POI095,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,60.6,39.4,0.0,10.9,24.5,17.0,22.5,14.1,7.6,3.4,12.5,87.5,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매공원,POI123,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,49.1,50.9,1.6,9.1,16.8,19.1,14.6,14.9,12.0,12.0,59.7,40.3,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,북서울꿈의숲,POI096,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,48.4,51.6,0.5,6.7,10.5,14.4,16.8,19.8,16.1,15.3,62.2,37.8,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,서대문독립공원,POI124,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,600,700,47.5,52.5,0.2,5.9,11.5,15.7,17.8,18.2,16.9,13.7,56.7,43.3,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,서리풀공원·몽마르뜨공원,POI098,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,51.1,48.9,0.4,9.2,13.3,17.1,21.1,17.2,10.9,10.8,58.8,41.2,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,서울대공원,서울대공원,POI100,KEY_4,서울대공원,POI100,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,56.4,43.6,2.1,8.6,13.0,12.5,19.5,19.3,15.3,9.7,67.9,32.1,N,2026-07-16 00:15,Y
2026-07-16T00:45:07.468589+09:00,서울숲공원,서울숲공원,POI101,KEY_1,서울숲공원,POI101,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,57.9,42.1,0.9,4.5,17.6,21.2,20.6,19.0,10.6,5.7,35.5,64.5,N,2026-07-16 00:15,Y
