fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-26T00:58:58.888654+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,56.1,43.9,1.0,6.5,14.9,20.1,17.1,18.1,11.6,10.7,58.4,41.6,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,58.9,41.1,1.1,3.5,15.8,20.5,21.6,20.0,11.0,6.7,48.5,51.5,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,63.2,36.8,0.5,2.9,26.3,23.0,19.2,14.1,9.2,4.8,40.6,59.4,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.1,48.9,4.2,8.3,11.0,13.5,15.7,16.3,16.2,14.9,79.1,20.9,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.2,45.8,0.7,3.7,24.0,17.7,15.5,16.9,12.6,8.9,49.8,50.2,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,56.2,43.8,2.1,6.2,15.0,18.7,20.6,17.7,11.2,8.6,57.0,43.0,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,50.6,49.4,0.9,2.8,15.3,21.6,21.7,18.1,12.2,7.5,53.9,46.1,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,60.9,39.1,0.7,3.2,17.5,19.9,22.1,18.5,11.2,6.9,48.4,51.6,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,55.6,44.4,0.3,4.5,31.9,24.5,16.8,9.4,6.5,6.1,34.7,65.3,N,2026-08-26 00:30,Y
2026-08-26T00:58:58.888654+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,53.2,46.8,0.3,6.1,22.9,22.5,19.2,14.5,8.3,6.2,39.9,60.1,N,2026-08-26 00:30,Y
