fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-07-18T01:23:50.361084+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,51.0,49.0,1.7,6.7,12.7,16.2,18.4,18.4,13.1,12.8,70.2,29.8,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,56.9,43.1,1.6,5.1,15.0,20.0,21.6,19.2,10.0,7.5,46.5,53.5,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,60.8,39.2,1.1,3.7,29.7,26.3,16.2,12.2,7.0,3.9,33.3,66.7,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,50.9,49.1,4.8,8.6,10.6,12.7,14.8,16.2,17.2,15.1,78.1,21.9,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,55.3,44.7,1.3,4.4,21.1,21.1,16.4,16.1,11.5,8.1,44.5,55.5,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.4,45.6,2.4,8.4,15.1,19.1,20.5,16.3,10.0,8.2,52.9,47.1,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,50.1,49.9,1.5,4.6,18.4,18.3,17.1,17.4,13.1,9.5,60.9,39.1,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,57.4,42.6,1.7,5.1,18.1,19.7,20.8,17.5,10.2,6.9,45.6,54.4,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,14000,16000,56.2,43.8,0.1,4.6,50.4,28.3,9.0,3.8,2.1,1.7,11.3,88.7,N,2026-07-18 00:55,Y
2026-07-18T01:23:50.361084+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,52.6,47.4,0.3,6.7,24.8,24.5,18.1,12.6,7.9,5.2,31.5,68.5,N,2026-07-18 00:55,Y
